frame_id,timestamp,has_detection,bbox_cx,bbox_cy,bbox_w,bbox_h,det_confidence,z_mono,z_stereo,disparity,stereo_conf,depth_method,obs_x,obs_y,obs_z
197,18306.282921,1,1058.88,530.81,69.30,65.06,0.9353,1.8470,2.2337,39.0671,0.5371,2,0.2227,-0.1472,2.0417
198,18306.301426,1,1058.58,543.91,67.66,65.23,0.9305,1.8917,2.2907,38.0950,0.2487,2,0.2274,-0.1131,2.0928
199,18306.316630,1,1060.32,558.62,68.55,68.20,0.9358,1.8676,2.2420,38.9219,0.6007,2,0.2280,-0.0694,2.0527
200,18306.333820,1,1059.20,575.83,67.17,67.66,0.9310,1.9055,2.0099,43.4156,0.9881,2,0.2079,-0.0193,1.8980
201,18306.351938,1,1061.51,590.67,67.86,68.78,0.9320,1.8868,2.1722,40.1727,0.6730,2,0.2261,0.0206,2.0064
202,18306.368926,1,1061.87,606.62,66.30,70.81,0.9358,1.9314,2.1273,41.0196,0.3121,2,0.2246,0.0639,1.9837
203,18306.385846,1,1061.84,623.45,66.38,67.91,0.9358,1.9291,2.2730,38.3914,0.4242,2,0.2358,0.1153,2.0834
204,18306.401813,1,1062.89,639.69,66.78,65.50,0.9305,1.9177,2.2701,38.4402,0.4787,2,0.2383,0.1615,2.0794
205,18306.417508,1,1064.81,662.39,68.12,69.84,0.9353,1.8805,2.2598,38.6145,0.4236,2,0.2419,0.2247,2.0634
206,18306.433520,1,1066.09,682.91,68.13,69.62,0.9368,1.8806,2.3158,37.6810,0.4972,2,0.2503,0.2884,2.1030
207,18306.452071,1,1068.02,703.68,68.67,71.30,0.9344,1.8665,2.3265,37.5087,0.8580,2,0.2565,0.3493,2.1081
208,18306.467883,1,1068.30,726.91,68.34,68.58,0.9284,1.8755,2.2512,38.7637,0.1799,2,0.2512,0.4068,2.0582
209,18306.483816,1,1068.91,749.75,68.17,70.69,0.9305,1.8804,2.1821,39.9904,0.6829,2,0.2471,0.4605,2.0106
210,18306.500866,1,1070.79,775.22,70.61,71.31,0.9339,1.8161,2.2108,39.4720,0.5901,2,0.2527,0.5318,2.0139
211,18306.517250,1,1070.54,797.05,68.42,71.02,0.9279,1.8741,2.3369,37.3414,0.0820,0,0.2345,0.5512,1.8741
212,18306.533318,1,1072.24,822.96,68.52,71.73,0.9299,1.8720,2.3690,36.8352,0.4359,2,0.2725,0.7049,2.1377
213,18306.550864,1,1072.64,838.64,70.97,73.59,0.9334,1.8075,2.1664,40.2794,0.5582,2,0.2536,0.6960,1.9812
214,18306.568134,1,1072.18,816.28,68.61,70.44,0.9329,1.8695,2.3145,37.7029,0.5423,2,0.2674,0.6730,2.0993
215,18306.582871,1,1071.80,796.03,68.66,70.32,0.9289,1.8681,2.3050,37.8585,0.2615,2,0.2654,0.6124,2.0922
216,18306.601454,1,1072.13,779.81,71.17,72.50,0.9334,1.8021,2.2546,38.7052,0.5661,2,0.2597,0.5516,2.0399
217,18306.616795,1,1071.92,760.78,69.59,70.25,0.9325,1.8429,2.1207,41.1488,0.4358,2,0.2486,0.4779,1.9567
218,18306.633514,1,1071.19,741.58,68.12,68.47,0.9329,1.8824,2.1643,40.3187,0.4476,2,0.2509,0.4337,1.9912
219,18306.650782,1,1071.56,728.52,69.44,66.84,0.9279,1.8470,2.2416,38.9287,0.3266,2,0.2576,0.4068,2.0358
220,18306.666693,1,1070.75,710.76,68.12,71.33,0.9320,1.8823,2.3396,37.2982,0.4925,2,0.2650,0.3707,2.1130
221,18306.684116,1,1071.12,696.92,69.94,70.41,0.9353,1.8336,2.2803,38.2673,0.6170,2,0.2593,0.3220,2.0591
222,18306.701785,1,1070.12,684.15,67.89,69.08,0.9325,1.8886,2.3777,36.7001,0.4694,2,0.2666,0.2972,2.1408
223,18306.716885,1,1070.88,671.94,69.36,69.75,0.9363,1.8488,2.3272,37.4976,0.2667,2,0.2632,0.2557,2.0953
224,18306.732918,1,1070.81,659.91,69.50,68.69,0.9404,1.8451,2.2572,38.6604,0.4101,2,0.2567,0.2158,2.0456
225,18306.750803,1,1070.62,646.94,69.12,63.06,0.9294,1.8550,2.2151,39.3949,0.6898,2,0.2528,0.1769,2.0188
226,18306.766011,1,1070.27,636.76,69.22,64.42,0.9274,1.8524,2.2835,38.2148,0.6272,2,0.2577,0.1521,2.0655
227,18306.783877,1,1069.30,628.07,65.95,65.05,0.9358,1.9438,2.3887,36.5311,0.2473,2,0.2669,0.1334,2.1621
228,18306.801186,1,1070.37,619.55,67.52,64.95,0.9320,1.8992,2.3182,37.6433,0.1658,2,0.2624,0.1050,2.1014
229,18306.817096,1,1069.34,613.80,67.39,67.58,0.9334,1.9024,2.2814,38.2501,0.3125,2,0.2564,0.0874,2.0766
230,18306.832189,1,1069.59,607.16,68.81,66.98,0.9349,1.8631,2.1805,40.0200,0.5268,2,0.2472,0.0658,1.9965
231,18306.850471,1,1069.39,601.62,69.02,66.38,0.9339,1.8574,2.1826,39.9808,0.5655,2,0.2466,0.0506,1.9963
232,18306.865044,1,1069.53,597.78,69.38,68.62,0.9363,1.8480,2.0612,42.3356,0.7895,2,0.2359,0.0382,1.9067
233,18306.883691,1,1070.26,594.45,70.11,68.36,0.9399,1.8289,2.0564,42.4338,0.7543,2,0.2363,0.0293,1.8947
234,18306.899580,1,1069.48,592.19,69.41,67.56,0.9344,1.8472,2.1011,41.5328,0.6678,2,0.2382,0.0238,1.9257
235,18306.916826,1,1069.73,589.12,69.42,66.48,0.9329,1.8468,2.1555,40.4841,0.5673,2,0.2434,0.0159,1.9626
236,18306.934427,1,1069.96,586.63,70.52,64.98,0.9325,1.8182,2.1307,40.9556,0.5458,2,0.2409,0.0091,1.9380
237,18306.952799,1,1069.93,586.99,70.52,65.83,0.9325,1.8182,2.1259,41.0480,0.4250,2,0.2404,0.0101,1.9346
238,18306.968546,1,1069.98,588.27,70.61,68.45,0.9349,1.8158,2.1312,40.9452,0.5533,2,0.2409,0.0135,1.9374
239,18306.987187,1,1069.16,587.62,70.30,66.58,0.9339,1.8237,2.1340,40.8911,0.5656,2,0.2392,0.0118,1.9413
240,18307.004207,1,1067.30,586.01,69.27,64.17,0.9329,1.8500,2.1828,39.9784,0.5058,2,0.2391,0.0076,1.9813
241,18307.020100,1,1065.66,583.73,69.17,65.78,0.9363,1.8523,2.2057,39.5625,0.5238,2,0.2365,0.0014,1.9973
242,18307.035903,1,1065.52,581.48,70.28,66.34,0.9349,1.8230,2.1516,40.5568,0.5094,2,0.2308,-0.0046,1.9526
243,18307.051779,1,1064.02,577.23,69.84,64.16,0.9344,1.8340,2.1559,40.4764,0.7069,2,0.2275,-0.0161,1.9583
244,18307.067448,1,1063.50,574.67,71.50,66.91,0.9299,1.7913,2.1513,40.5634,0.7944,2,0.2243,-0.0228,1.9433
245,18307.083202,1,1063.19,568.70,72.06,64.91,0.9315,1.7773,2.1254,41.0569,0.7682,2,0.2210,-0.0384,1.9218
246,18307.099996,1,1061.79,564.08,70.58,68.78,0.9339,1.8142,2.1104,41.3492,0.8107,2,0.2173,-0.0506,1.9217
247,18307.117166,1,1060.66,560.16,71.06,70.00,0.9353,1.8016,2.1557,40.4802,0.7600,2,0.2173,-0.0618,1.9484
248,18307.133604,1,1061.08,554.74,68.59,66.52,0.9299,1.8665,2.1648,40.3107,0.7604,2,0.2211,-0.0772,1.9724
249,18307.150461,1,1059.65,547.37,68.20,64.20,0.9305,1.8768,2.2042,39.5898,0.5764,2,0.2205,-0.0987,2.0015
250,18307.169442,1,1057.29,543.19,71.58,67.25,0.9353,1.7877,2.1376,40.8220,0.8101,2,0.2069,-0.1065,1.9350
251,18307.187727,1,1056.69,536.44,71.50,65.12,0.9325,1.7895,2.1680,40.2513,0.7829,2,0.2073,-0.1257,1.9543
252,18307.204898,1,1054.91,529.30,69.67,66.91,0.9349,1.8360,2.2202,39.3046,0.7998,2,0.2075,-0.1485,2.0019
253,18307.222424,1,1053.34,523.40,70.89,68.52,0.9372,1.8040,2.1452,40.6786,0.6932,2,0.1972,-0.1599,1.9434
254,18307.239233,1,1051.46,516.70,70.58,70.28,0.9372,1.8115,2.2111,39.4652,0.6226,2,0.1967,-0.1820,1.9894
255,18307.255003,1,1050.28,507.01,70.25,66.02,0.9329,1.8197,2.2117,39.4556,0.3391,2,0.1938,-0.2089,1.9927
256,18307.270658,1,1049.05,501.97,70.47,68.00,0.9344,1.8138,2.1930,39.7919,0.5085,2,0.1891,-0.2211,1.9789
257,18307.286468,1,1048.03,495.19,70.94,67.50,0.9334,1.8016,2.2036,39.6010,0.4787,2,0.1867,-0.2401,1.9829
258,18307.302473,1,1046.95,489.12,70.67,70.20,0.9349,1.8081,2.1691,40.2305,0.6376,2,0.1818,-0.2538,1.9613
259,18307.318321,1,1045.84,485.30,70.94,72.66,0.9325,1.8011,2.1807,40.0166,0.4269,2,0.1793,-0.2649,1.9670
260,18307.334223,1,1044.95,477.97,70.22,71.12,0.9417,1.8193,2.1952,39.7508,0.3723,2,0.1782,-0.2869,1.9817
261,18307.350026,1,1042.72,471.70,70.69,72.28,0.9368,1.8067,2.2449,38.8716,0.4551,2,0.1748,-0.3086,2.0122
262,18307.367557,1,1041.62,465.59,71.36,70.31,0.9368,1.7895,2.1597,40.4044,0.6822,2,0.1665,-0.3155,1.9503
263,18307.384390,1,1041.11,460.55,69.41,70.03,0.9325,1.8397,2.2615,38.5862,0.4040,2,0.1720,-0.3429,2.0325
264,18307.400534,1,1040.73,455.56,69.41,71.44,0.9349,1.8397,2.2245,39.2283,0.3936,2,0.1690,-0.3526,2.0082
265,18307.416883,1,1039.05,451.22,69.33,70.25,0.9381,1.8414,2.2330,39.0782,0.4984,2,0.1649,-0.3658,2.0148
266,18307.433798,1,1038.27,445.09,69.95,67.75,0.9320,1.8248,2.1859,39.9205,0.5996,2,0.1598,-0.3759,1.9785
267,18307.448368,1,1037.16,441.44,69.80,70.25,0.9353,1.8284,2.2253,39.2147,0.6806,2,0.1589,-0.3912,2.0061
268,18307.465508,1,1036.61,437.80,70.16,68.97,0.9353,1.8192,2.2505,38.7752,0.7427,2,0.1586,-0.4042,2.0212
269,18307.483292,1,1036.68,434.52,68.27,70.22,0.9329,1.8696,2.2712,38.4211,0.6755,2,0.1610,-0.4191,2.0490
270,18307.500683,1,1036.41,429.82,67.89,67.14,0.9310,1.8798,2.2922,38.0703,0.4558,2,0.1616,-0.4361,2.0668
271,18307.516084,1,1035.36,425.37,68.47,67.13,0.9305,1.8638,2.1928,39.7955,0.4498,2,0.1531,-0.4330,1.9947
272,18307.533357,1,1035.80,422.04,68.41,66.92,0.9372,1.8655,2.2126,39.4386,0.4058,2,0.1553,-0.4452,2.0085
273,18307.550712,1,1036.40,418.94,67.36,67.00,0.9344,1.8947,2.2351,39.0425,0.4482,2,0.1588,-0.4590,2.0312
274,18307.565683,1,1035.54,415.58,68.08,65.91,0.9325,1.8745,2.2535,38.7239,0.6883,2,0.1570,-0.4701,2.0388
275,18307.583978,1,1035.28,413.70,67.26,65.52,0.9310,1.8973,2.2836,38.2136,0.6484,2,0.1583,-0.4816,2.0657
276,18307.601432,1,1035.21,411.41,67.83,66.50,0.9305,1.8813,2.2379,38.9924,0.5671,2,0.1554,-0.4798,2.0305
277,18307.616309,1,1035.23,410.12,68.09,66.89,0.9325,1.8740,2.2324,39.0886,0.6371,2,0.1550,-0.4820,2.0247
278,18307.632557,1,1035.35,408.50,67.55,67.49,0.9329,1.8892,2.2462,38.8495,0.5673,2,0.1564,-0.4897,2.0379
279,18307.650995,1,1035.79,408.23,66.92,68.04,0.9329,1.9069,2.2853,38.1851,0.5393,2,0.1600,-0.4981,2.0694
280,18307.668213,1,1036.02,407.48,67.28,67.66,0.9325,1.8968,2.2619,38.5795,0.6325,2,0.1593,-0.4957,2.0511
281,18307.684125,1,1036.39,408.09,66.84,66.25,0.9349,1.9093,2.2618,38.5812,0.5457,2,0.1606,-0.4948,2.0542
282,18307.699397,1,1036.94,409.24,67.44,66.14,0.9334,1.8926,2.2672,38.4892,0.5645,2,0.1621,-0.4914,2.0538
283,18307.717247,1,1037.31,411.57,67.06,65.04,0.9320,1.9032,2.2558,38.6843,0.5436,2,0.1627,-0.4836,2.0486
284,18307.732861,1,1037.70,414.45,66.80,65.16,0.9320,1.9109,2.2583,38.6410,0.5107,2,0.1641,-0.4763,2.0522
285,18307.750606,1,1038.28,419.32,68.12,64.93,0.9377,1.8737,2.2717,38.4136,0.6316,2,0.1657,-0.4626,2.0520
286,18307.765362,1,1039.28,424.42,66.94,66.84,0.9310,1.9072,2.2793,38.2841,0.5167,2,0.1697,-0.4512,2.0658
287,18307.783893,1,1038.83,430.48,68.22,65.72,0.9325,1.8713,2.2862,38.1694,0.6672,2,0.1680,-0.4331,2.0616
288,18307.801068,1,1039.14,437.60,69.34,68.17,0.9399,1.8410,2.2569,38.6652,0.6355,2,0.1666,-0.4073,2.0336
289,18307.817001,1,1039.61,445.73,69.41,68.27,0.9339,1.8394,2.1860,39.9196,0.5287,2,0.1638,-0.3751,1.9837
290,18307.832784,1,1040.66,453.04,68.25,69.14,0.9381,1.8708,2.2626,38.5673,0.3540,2,0.1717,-0.3659,2.0437
291,18307.850450,1,1040.59,461.64,68.61,67.98,0.9334,1.8610,2.2723,38.4033,0.3187,2,0.1719,-0.3424,2.0478
292,18307.865671,1,1040.47,470.77,69.94,67.53,0.9329,1.8256,2.2424,38.9153,0.7415,2,0.1691,-0.3121,2.0181
293,18307.883649,1,1041.48,481.95,68.83,67.67,0.9381,1.8553,2.2714,38.4174,0.3399,2,0.1742,-0.2849,2.0454
294,18307.899626,1,1042.06,492.87,68.38,67.52,0.9329,1.8677,2.2424,38.9156,0.5934,2,0.1744,-0.2521,2.0288
295,18307.917030,1,1042.12,504.84,68.56,64.19,0.9325,1.8626,2.2601,38.6103,0.4451,2,0.1755,-0.2198,2.0396
296,18307.934409,1,1042.36,518.98,67.97,66.48,0.9320,1.8789,2.2819,38.2421,0.6982,2,0.1778,-0.1819,2.0589
297,18307.951021,1,1043.11,533.28,67.66,66.19,0.9325,1.8878,2.2402,38.9537,0.7799,2,0.1777,-0.1396,2.0328
298,18307.967126,1,1044.63,549.48,69.58,67.78,0.9305,1.8360,2.1947,39.7615,0.4165,2,0.1779,-0.0922,1.9880
299,18307.986404,1,1043.10,564.06,67.42,68.31,0.9299,1.8943,-1.0000,0.0000,0.0000,0,0.1655,-0.0499,1.8943
300,18308.000891,1,1043.52,580.91,68.02,67.36,0.9377,1.8779,2.2627,38.5660,0.3503,2,0.1799,-0.0065,2.0445
301,18308.018593,1,1045.66,598.91,69.62,73.31,0.9372,1.8350,2.2772,38.3195,0.2706,2,0.1858,0.0441,2.0438
302,18308.039189,1,1046.30,616.23,69.20,71.78,0.9377,1.8463,2.3307,37.4406,0.1942,2,0.1913,0.0946,2.0840
303,18308.055782,1,1046.54,635.59,67.48,71.75,0.9368,1.8934,2.3201,37.6110,0.3322,2,0.1925,0.1506,2.0901
304,18308.071715,1,1047.97,654.19,68.56,66.88,0.9363,1.8639,2.1998,39.6686,0.8996,2,0.1882,0.1952,1.9999
305,18308.087983,1,1048.44,676.32,69.00,70.48,0.9349,1.8522,2.2713,38.4204,0.5283,2,0.1938,0.2620,2.0458
306,18308.103829,1,1048.72,697.09,68.31,70.62,0.9386,1.8709,2.3006,37.9301,0.4173,2,0.1970,0.3244,2.0710
307,18308.122458,1,1049.81,720.81,68.56,69.94,0.9315,1.8644,2.1227,41.1094,0.7232,2,0.1876,0.3675,1.9420
308,18308.144292,1,1051.25,743.48,66.19,68.66,0.9279,1.9317,2.1467,40.6499,0.4491,2,0.1945,0.4349,1.9730
309,18308.160162,1,1050.47,769.49,68.62,70.73,0.9320,1.8629,2.2840,38.2067,0.0926,0,0.1817,0.4773,1.8629
310,18308.179315,1,1052.16,794.29,70.81,71.70,0.9325,1.8057,2.2321,39.0953,0.4348,2,0.1994,0.5797,1.9967
311,18308.195365,1,1052.98,820.06,67.98,70.50,0.9315,1.8810,2.2271,39.1819,0.4222,2,0.2033,0.6559,2.0135
312,18308.211202,1,1053.91,837.14,68.05,70.28,0.9299,1.8796,2.3129,37.7293,0.6177,2,0.2118,0.7235,2.0715
313,18308.227081,1,1052.29,816.54,69.80,71.45,0.9305,1.8320,2.2500,38.7828,0.5628,2,0.2018,0.6474,2.0175
314,18308.242820,1,1051.29,796.46,70.86,70.80,0.9339,1.8043,2.2896,38.1135,0.4218,2,0.2010,0.5975,2.0371
315,18308.258682,1,1050.70,777.84,69.47,71.94,0.9334,1.8403,2.2417,38.9263,0.4689,2,0.1970,0.5391,2.0139
316,18308.274541,1,1049.77,758.07,68.66,69.05,0.9329,1.8618,2.2269,39.1857,0.3373,2,0.1940,0.4832,2.0093
317,18308.290385,1,1049.27,740.38,67.03,69.00,0.9334,1.9068,2.2703,38.4366,0.4530,2,0.1966,0.4433,2.0508
318,18308.306275,1,1048.86,724.63,67.72,68.83,0.9299,1.8874,2.1013,41.5280,0.7538,2,0.1838,0.3750,1.9281
319,18308.322121,1,1048.10,709.72,68.17,67.50,0.9325,1.8747,2.2562,38.6767,0.5207,2,0.1914,0.3533,2.0303
320,18308.337919,1,1047.30,694.05,68.52,69.09,0.9353,1.8651,2.2996,37.9475,0.4970,2,0.1917,0.3136,2.0572
321,18308.353708,1,1046.97,680.31,68.62,69.06,0.9381,1.8620,2.3072,37.8220,0.5392,2,0.1911,0.2753,2.0616
322,18308.369305,1,1045.70,666.77,68.16,69.03,0.9344,1.8745,2.2136,39.4205,0.6934,2,0.1820,0.2300,2.0012
323,18308.385285,1,1044.51,653.62,67.48,65.42,0.9310,1.8929,2.3401,37.2909,0.5749,2,0.1869,0.2026,2.0921
324,18308.401063,1,1043.50,643.32,67.44,67.11,0.9353,1.8940,2.2993,37.9515,0.7823,2,0.1816,0.1707,2.0646
325,18308.416925,1,1042.84,633.45,68.75,70.17,0.9325,1.8577,2.2434,38.8976,0.4136,2,0.1755,0.1393,2.0169
326,18308.432588,1,1042.61,624.27,68.21,70.97,0.9349,1.8722,2.2727,38.3954,0.5277,2,0.1770,0.1152,2.0407
327,18308.450879,1,1041.74,614.91,68.45,69.64,0.9368,1.8655,2.2565,38.6724,0.7232,2,0.1734,0.0884,2.0279
328,18308.465833,1,1041.12,607.18,68.12,68.08,0.9353,1.8744,2.2201,39.3063,0.7333,2,0.1698,0.0661,2.0054
329,18308.483217,1,1039.99,600.40,68.20,68.89,0.9344,1.8720,2.2064,39.5501,0.6366,2,0.1658,0.0472,1.9955
330,18308.500130,1,1039.66,595.19,66.56,69.38,0.9368,1.9180,2.3034,37.8841,0.6372,2,0.1714,0.0341,2.0736
331,18308.515904,1,1038.87,590.23,66.33,68.47,0.9339,1.9246,2.2645,38.5355,0.5333,2,0.1671,0.0198,2.0489
332,18308.532496,1,1037.52,585.62,67.14,66.69,0.9289,1.9011,2.2217,39.2783,0.5525,2,0.1605,0.0067,2.0135
333,18308.549909,1,1036.18,581.38,67.52,64.61,0.9305,1.8902,2.2585,38.6369,0.6419,2,0.1585,-0.0051,2.0358
334,18308.565699,1,1035.72,579.79,67.06,65.98,0.9334,1.9029,2.2533,38.7266,0.6550,2,0.1572,-0.0096,2.0356
335,18308.583257,1,1035.20,577.66,66.91,64.12,0.9377,1.9072,2.2725,38.3992,0.7483,2,0.1569,-0.0157,2.0498
336,18308.599202,1,1034.59,576.48,68.50,62.66,0.9399,1.8628,2.2495,38.7914,0.7046,2,0.1531,-0.0187,2.0224
337,18308.616613,1,1034.71,574.78,68.95,59.97,0.9294,1.8505,2.2433,38.8994,0.7604,2,0.1528,-0.0234,2.0150
338,18308.633893,1,1033.42,575.74,68.28,62.92,0.9363,1.8685,2.2487,38.8054,0.7124,2,0.1499,-0.0208,2.0234
339,18308.649056,1,1031.80,574.94,68.70,66.62,0.9329,1.8567,2.2547,38.7029,0.7443,2,0.1455,-0.0230,2.0244
340,18308.665541,1,1029.77,569.59,69.09,67.44,0.9299,1.8459,2.3009,37.9247,0.9717,2,0.1418,-0.0385,2.0530
341,18308.683550,1,1026.73,563.98,67.30,69.30,0.9325,1.8946,2.3460,37.1957,0.7655,2,0.1360,-0.0555,2.0966
342,18308.699366,1,1026.14,558.09,67.09,68.44,0.9289,1.9003,2.2814,38.2502,0.7508,2,0.1316,-0.0710,2.0541
343,18308.716881,1,1025.29,551.27,67.67,65.39,0.9279,1.8839,2.2555,38.6881,0.7304,2,0.1278,-0.0893,2.0322
344,18308.732368,1,1023.19,543.21,66.00,63.83,0.9263,1.9313,2.3336,37.3936,0.7066,2,0.1259,-0.1154,2.0979
345,18308.749972,1,1022.74,536.76,66.27,64.29,0.9279,1.9235,2.3338,37.3906,0.8340,2,0.1245,-0.1339,2.0960
346,18308.767157,1,1021.12,528.41,66.52,64.49,0.9294,1.9160,2.2799,38.2746,0.9638,2,0.1176,-0.1551,2.0573
347,18308.784160,1,1019.55,519.91,66.77,66.55,0.9325,1.9086,2.2898,38.1087,0.6286,2,0.1134,-0.1796,2.0622
348,18308.798099,1,1017.88,511.11,68.75,66.22,0.9315,1.8533,2.2249,39.2216,0.6691,2,0.1056,-0.1987,2.0034
349,18308.817078,1,1017.17,502.64,68.53,68.59,0.9353,1.8591,2.2148,39.4007,0.6893,2,0.1033,-0.2214,1.9981
350,18308.832800,1,1015.59,494.46,68.56,68.64,0.9349,1.8580,2.2529,38.7334,0.6839,2,0.1003,-0.2471,2.0239
351,18308.850803,1,1014.42,486.57,68.53,69.80,0.9344,1.8587,2.2780,38.3068,0.8056,2,0.0979,-0.2713,2.0412
352,18308.869246,1,1012.34,475.20,69.19,68.89,0.9334,1.8409,2.2692,38.4556,0.6193,2,0.0916,-0.3019,2.0319
353,18308.886363,1,1011.17,466.72,68.59,67.12,0.9305,1.8567,2.3424,37.2536,0.6584,2,0.0907,-0.3342,2.0860
354,18308.902156,1,1010.36,456.63,67.91,69.73,0.9329,1.8754,2.3236,37.5554,0.6524,2,0.0881,-0.3620,2.0792
355,18308.917913,1,1009.78,445.83,67.39,68.72,0.9325,1.8898,2.3385,37.3160,0.6950,2,0.0870,-0.3957,2.0938
356,18308.935888,1,1009.02,436.53,68.33,71.38,0.9381,1.8636,2.3329,37.4054,0.7541,2,0.0844,-0.4205,2.0843
357,18308.956846,1,1008.91,425.37,67.50,69.64,0.9325,1.8865,2.3415,37.2681,0.4968,2,0.0846,-0.4551,2.0962
358,18308.973595,1,1007.99,416.55,67.89,68.97,0.9325,1.8755,2.2935,38.0483,0.4695,2,0.0806,-0.4723,2.0603
359,18308.989436,1,1007.19,407.84,67.38,69.64,0.9329,1.8898,2.3049,37.8594,0.5582,2,0.0787,-0.4996,2.0711
360,18309.005274,1,1006.92,399.49,66.47,68.42,0.9299,1.9156,2.3218,37.5834,0.4639,2,0.0786,-0.5279,2.0890
361,18309.021082,1,1006.88,391.13,66.56,68.80,0.9294,1.9129,2.2816,38.2463,0.4888,2,0.0774,-0.5444,2.0605
362,18309.036851,1,1006.39,383.16,65.16,67.75,0.9274,1.9541,2.3570,37.0226,0.3819,2,0.0783,-0.5841,2.1228
363,18309.052749,1,1006.38,375.92,64.94,66.34,0.9230,1.9607,2.3448,37.2155,0.4775,2,0.0780,-0.6035,2.1166
364,18309.068405,1,1006.64,369.45,65.66,65.59,0.9274,1.9392,2.3286,37.4747,0.4900,2,0.0782,-0.6175,2.1004
365,18309.084368,1,1007.18,365.88,65.95,69.25,0.9294,1.9306,2.2903,38.1005,0.6046,2,0.0787,-0.6193,2.0716
366,18309.100146,1,1007.55,359.97,66.78,68.38,0.9289,1.9067,2.2633,38.5558,0.5814,2,0.0788,-0.6284,2.0466
367,18309.116354,1,1008.51,354.79,66.48,69.33,0.9299,1.9153,2.2549,38.7000,0.5787,2,0.0813,-0.6416,2.0423
368,18309.133694,1,1009.20,350.77,65.29,68.30,0.9325,1.9503,2.2584,38.6391,0.5824,2,0.0837,-0.6564,2.0531
369,18309.149998,1,1009.82,347.50,65.18,68.62,0.9310,1.9538,2.2585,38.6369,0.5859,2,0.0855,-0.6659,2.0539
370,18309.167424,1,1009.74,344.78,66.21,69.69,0.9274,1.9233,2.2734,38.3849,0.5268,2,0.0853,-0.6743,2.0561
371,18309.186633,1,1010.11,343.20,65.72,68.34,0.9268,1.9378,2.2767,38.3289,0.5961,2,0.0866,-0.6807,2.0619
372,18309.203637,1,1010.47,341.41,65.81,68.30,0.9279,1.9350,2.2754,38.3499,0.5739,2,0.0876,-0.6852,2.0604
373,18309.220505,1,1010.71,340.80,66.39,68.66,0.9289,1.9182,2.3309,37.4373,0.4913,2,0.0897,-0.6982,2.0942
374,18309.236321,1,1011.92,341.88,65.41,67.88,0.9320,1.9472,2.2749,38.3589,0.6149,2,0.0918,-0.6849,2.0635
375,18309.251960,1,1012.44,344.18,65.88,67.92,0.9310,1.9334,2.2344,39.0535,0.6890,2,0.0919,-0.6681,2.0321
376,18309.267773,1,1013.14,347.45,67.03,69.22,0.9329,1.9002,2.2315,39.1055,0.7339,2,0.0933,-0.6554,2.0212
377,18309.283563,1,1014.07,351.14,66.14,70.16,0.9344,1.9259,2.2428,38.9088,0.8226,2,0.0966,-0.6496,2.0352
378,18309.300360,1,1013.96,354.22,66.23,68.38,0.9377,1.9231,2.2436,38.8946,0.5727,2,0.0963,-0.6409,2.0349
379,18309.317596,1,1014.66,359.41,66.81,69.50,0.9358,1.9066,2.2460,38.8531,0.5906,2,0.0981,-0.6255,2.0321
380,18309.333486,1,1014.96,364.93,66.70,70.02,0.9358,1.9097,2.2708,38.4283,0.5569,2,0.0998,-0.6154,2.0498
381,18309.350436,1,1015.73,371.43,66.84,69.52,0.9334,1.9058,2.2560,38.6801,0.4801,2,0.1014,-0.5939,2.0389
382,18309.366585,1,1016.65,379.54,66.77,70.21,0.9429,1.9082,2.2882,38.1360,0.7308,2,0.1051,-0.5775,2.0615
383,18309.385185,1,1017.00,387.36,66.19,70.09,0.9315,1.9249,2.2800,38.2736,0.7969,2,0.1061,-0.5551,2.0605
384,18309.401034,1,1017.39,396.30,67.09,69.78,0.9386,1.8989,2.3428,37.2476,0.7739,2,0.1091,-0.5392,2.0973
385,18309.416758,1,1018.42,405.49,66.85,69.20,0.9329,1.9060,2.2964,38.0002,0.6376,2,0.1105,-0.5055,2.0680
386,18309.433394,1,1019.93,416.50,64.70,68.38,0.9289,1.9695,2.2966,37.9962,0.7414,2,0.1157,-0.4780,2.0844
387,18309.451228,1,1020.78,428.68,64.07,67.93,0.9381,1.9891,2.3701,36.8185,0.8364,2,0.1213,-0.4549,2.1405
388,18309.467952,1,1021.16,441.13,65.61,68.45,0.9305,1.9425,2.3601,36.9744,0.6667,2,0.1215,-0.4149,2.1231
389,18309.483267,1,1021.35,455.15,66.98,67.83,0.9315,1.9026,2.4095,36.2163,0.8815,2,0.1235,-0.3785,2.1486
390,18309.501086,1,1022.16,467.49,66.48,66.70,0.9329,1.9170,2.3295,37.4595,0.6721,2,0.1229,-0.3338,2.0970
391,18309.516978,1,1023.64,482.74,66.97,65.14,0.9334,1.9034,2.2351,39.0428,0.6160,2,0.1229,-0.2801,2.0272
392,18309.534247,1,1024.12,499.17,67.27,67.41,0.9353,1.8951,2.2122,39.4465,0.5554,2,0.1231,-0.2322,2.0084
393,18309.551431,1,1023.99,515.38,65.64,67.56,0.9363,1.9420,2.2368,39.0127,0.5870,2,0.1244,-0.1900,2.0364
394,18309.566517,1,1024.79,535.16,65.48,64.31,0.9305,1.9467,2.2871,38.1552,0.7786,2,0.1289,-0.1370,2.0720
395,18309.584565,1,1023.16,549.30,64.48,67.03,0.9310,1.9767,2.3464,37.1900,0.5093,2,0.1272,-0.0989,2.1206
