frame_id,timestamp,has_detection,bbox_cx,bbox_cy,bbox_w,bbox_h,det_confidence,z_mono,z_stereo,disparity,stereo_conf,depth_method,obs_x,obs_y,obs_z
198,19424.433566,1,972.42,621.78,27.03,28.09,0.7080,4.7072,5.4499,16.0120,0.9046,2,-0.0517,0.2792,5.2637
199,19424.449415,1,972.95,632.94,27.51,28.22,0.7490,4.6257,5.6133,15.5459,0.3666,2,-0.0490,0.3683,5.3851
200,19424.465902,1,973.96,644.82,31.14,32.54,0.7985,4.0860,5.1555,16.9264,0.4472,2,-0.0379,0.4165,4.9160
201,19424.482206,1,974.40,654.64,29.70,30.09,0.7890,4.2848,5.2680,16.5650,0.6856,2,-0.0357,0.4946,5.0345
202,19424.501160,1,974.83,666.88,27.53,29.48,0.7949,4.6216,5.6241,15.5162,0.5718,2,-0.0350,0.6185,5.3749
203,19424.518282,1,975.24,678.96,27.48,29.56,0.8073,4.6302,5.4465,16.0220,0.9208,2,-0.0311,0.6881,5.2252
204,19424.534231,1,976.16,692.46,28.18,29.59,0.8092,4.5146,5.0768,17.1887,0.9903,2,-0.0229,0.7333,4.8803
205,19424.550001,1,976.71,704.51,28.85,30.19,0.8130,4.4101,5.2491,16.6247,0.8142,2,-0.0196,0.8326,4.9910
206,19424.567295,1,978.29,714.42,27.71,28.52,0.7668,4.5916,5.5035,15.8561,0.7272,2,-0.0091,0.9415,5.2172
207,19424.582355,1,976.75,703.77,28.88,29.83,0.8098,4.4053,5.2511,16.6181,0.7457,2,-0.0192,0.8248,4.9744
208,19424.600128,1,976.07,694.84,28.95,29.38,0.8098,4.3946,5.2018,16.7759,0.8697,2,-0.0237,0.7559,4.9232
209,19424.618264,1,976.84,684.76,27.69,30.17,0.8079,4.5948,5.4575,15.9898,0.8696,2,-0.0193,0.7189,5.1472
210,19424.632663,1,975.97,674.99,28.30,29.74,0.7897,4.4953,5.3719,16.2446,0.8906,2,-0.0249,0.6369,5.0458
211,19424.650121,1,976.13,667.93,28.36,29.98,0.7897,4.4872,5.6538,15.4346,0.6754,2,-0.0246,0.6079,5.2170
212,19424.667097,1,975.49,658.79,28.81,28.93,0.7184,4.4167,5.6565,15.4273,0.6936,2,-0.0290,0.5367,5.1633
213,19424.682514,1,975.43,651.75,29.85,30.45,0.7935,4.2624,5.3527,16.3027,0.6159,2,-0.0278,0.4600,4.8797
214,19424.699100,1,975.28,644.38,29.31,30.37,0.8661,4.3413,5.4154,16.1140,0.5558,2,-0.0289,0.4124,4.9024
215,19424.715410,1,976.11,637.80,29.70,29.32,0.8679,4.2848,5.1666,16.8900,0.6068,1,-0.0240,0.3793,5.0516
216,19424.733627,1,974.51,630.20,27.27,27.58,0.7705,4.6667,5.5587,15.6987,0.5949,1,-0.0378,0.3512,5.4349
217,19424.750828,1,974.82,623.12,28.30,28.88,0.7786,4.4953,5.4512,16.0084,0.6143,1,-0.0348,0.2926,5.3298
218,19424.766830,1,974.56,616.84,27.50,27.90,0.8300,4.6262,5.4644,15.9697,0.7238,1,-0.0367,0.2471,5.3427
219,19424.783933,1,974.46,612.27,27.86,28.05,0.8044,4.5666,5.5028,15.8582,0.5268,1,-0.0378,0.2150,5.3803
220,19424.799095,1,974.46,612.27,27.86,28.05,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
221,19424.814909,1,974.18,600.87,31.02,29.74,0.8397,4.1025,5.1877,16.8213,0.9979,1,-0.0376,0.1231,5.0722
222,19424.833329,1,972.68,597.62,32.07,29.58,0.8387,3.9676,5.1803,16.8455,0.8589,1,-0.0480,0.1003,5.0650
223,19424.849059,1,972.42,593.91,33.13,31.03,0.8429,3.8408,5.0673,17.2211,0.9458,1,-0.0487,0.0729,4.9545
224,19424.866542,1,972.50,589.84,30.96,29.52,0.8578,4.1098,5.3647,16.2664,0.7518,1,-0.0509,0.0478,5.2453
225,19424.883732,1,972.47,587.18,30.19,29.85,0.8333,4.2151,5.2961,16.4771,0.7974,1,-0.0505,0.0282,5.1782
226,19424.898369,1,972.28,583.72,28.62,28.85,0.7994,4.4452,5.3600,16.2807,0.8758,1,-0.0525,0.0036,5.2407
227,19424.915558,1,971.68,581.51,28.09,28.93,0.8500,4.5305,5.3783,16.2252,0.7145,1,-0.0571,-0.0123,5.2586
228,19424.932904,1,970.65,578.80,27.08,28.53,0.7606,4.6992,5.5165,15.8188,0.7034,1,-0.0661,-0.0328,5.3937
229,19424.948824,1,970.57,576.73,26.39,27.28,0.7280,4.8216,5.6528,15.4373,0.6506,1,-0.0684,-0.0493,5.5270
230,19424.966405,1,969.99,575.06,26.68,28.09,0.6910,4.7695,5.5670,15.6754,0.7588,1,-0.0717,-0.0611,5.4430
231,19424.983756,1,970.32,574.30,26.44,28.10,0.7592,4.8131,5.5499,15.7236,0.6471,1,-0.0690,-0.0665,5.4263
232,19424.999045,1,969.49,573.84,26.53,28.12,0.7621,4.7962,5.6495,15.4465,0.6621,1,-0.0765,-0.0712,5.5237
233,19425.015285,1,969.29,573.16,25.87,27.14,0.6851,4.9193,5.6328,15.4921,0.6229,1,-0.0774,-0.0757,5.4747
234,19425.033515,1,969.07,573.21,25.66,27.20,0.6460,4.9598,5.7610,15.1475,0.6970,1,-0.0808,-0.0771,5.5993
235,19425.051648,1,968.79,573.09,24.87,27.00,0.5908,5.1172,5.8079,15.0251,0.7225,1,-0.0833,-0.0782,5.6159
236,19425.068875,1,968.57,573.71,25.55,27.71,0.5467,4.9811,5.5757,15.6507,0.7455,1,-0.0812,-0.0702,5.3693
237,19425.084769,1,967.95,574.71,26.17,27.46,0.5974,4.8622,5.5080,15.8431,0.7245,1,-0.0843,-0.0617,5.2801
238,19425.100408,1,967.98,575.66,25.45,26.84,0.6142,5.0010,5.8340,14.9578,0.7039,1,-0.0891,-0.0581,5.5926
239,19425.116341,1,966.76,577.65,24.63,27.50,0.6343,5.1661,5.6968,15.3181,0.8730,1,-0.0959,-0.0417,5.4455
240,19425.133807,1,967.32,579.92,27.31,28.10,0.8176,4.6592,5.4396,16.0424,0.8238,1,-0.0876,-0.0236,5.1997
241,19425.152188,1,967.45,582.97,27.31,28.75,0.5794,4.6592,5.3100,16.4340,0.8610,1,-0.0842,-0.0017,5.0532
242,19425.172823,1,967.15,584.32,27.30,27.45,0.7677,4.6606,5.4665,15.9634,0.7769,1,-0.0888,0.0079,5.2021
243,19425.188664,1,966.78,586.31,28.18,27.65,0.8500,4.5159,5.2794,16.5292,0.8799,1,-0.0884,0.0214,5.0241
244,19425.204266,1,966.72,587.64,28.74,28.91,0.7982,4.4275,5.1657,16.8928,0.8219,1,-0.0868,0.0299,4.9159
245,19425.224395,1,966.52,588.47,28.56,28.00,0.8129,4.4554,5.3252,16.3871,0.7807,1,-0.0909,0.0366,5.0676
246,19425.240198,1,966.66,589.66,29.00,28.80,0.8176,4.3882,5.1425,16.9692,0.8131,1,-0.0868,0.0434,4.8938
247,19425.255969,1,966.81,590.67,29.20,28.96,0.8233,4.3588,5.1261,17.0234,0.7178,1,-0.0856,0.0500,4.8782
248,19425.271782,1,966.06,590.90,29.05,28.17,0.8289,4.3800,5.2150,16.7334,0.7636,1,-0.0922,0.0524,4.9628
249,19425.287521,1,965.98,591.04,28.91,27.98,0.8418,4.4025,5.1331,17.0004,0.8688,1,-0.0912,0.0526,4.8848
250,19425.303273,1,966.28,591.93,29.68,29.41,0.8625,4.2877,5.0199,17.3838,0.8368,1,-0.0873,0.0573,4.7771
251,19425.321769,1,965.84,590.99,29.11,27.68,0.8187,4.3718,5.1647,16.8962,0.7985,1,-0.0928,0.0526,4.9149
252,19425.342544,1,965.64,590.64,29.31,28.02,0.8418,4.3415,5.1075,17.0856,0.7888,1,-0.0931,0.0496,4.8605
253,19425.359313,1,965.51,590.72,28.48,28.62,0.8019,4.4677,5.2137,16.7375,0.6671,1,-0.0959,0.0512,4.9615
254,19425.375153,1,963.55,589.56,28.00,27.47,0.8007,4.5453,5.2007,16.7792,0.8345,1,-0.1086,0.0430,4.9273
255,19425.391001,1,962.83,588.65,27.75,27.61,0.6851,4.5863,5.2759,16.5402,0.8415,1,-0.1151,0.0374,4.9985
256,19425.406861,1,962.62,586.69,27.09,27.68,0.5224,4.6988,5.4111,16.1270,0.7277,1,-0.1195,0.0245,5.1266
257,19425.422647,1,961.02,583.57,26.87,25.26,0.5487,4.7366,5.3972,16.1683,0.8268,1,-0.1299,0.0025,5.0932
258,19425.438574,1,961.39,582.36,27.65,27.35,0.6951,4.6034,5.2432,16.6434,0.7421,1,-0.1232,-0.0058,4.9294
259,19425.454383,1,959.67,579.26,25.78,26.66,0.7944,4.9378,5.5200,15.8086,0.8413,1,-0.1416,-0.0281,5.1765
260,19425.470115,1,957.88,575.30,26.90,26.42,0.7535,4.7324,5.4819,15.9187,0.8135,1,-0.1533,-0.0560,5.1407
261,19425.485947,1,957.63,572.36,25.89,26.77,0.6740,4.9174,5.5850,15.6248,0.7782,1,-0.1575,-0.0780,5.2204
262,19425.501797,1,956.39,566.68,26.56,26.86,0.7074,4.7925,5.6847,15.3508,0.7588,1,-0.1694,-0.1208,5.3136
263,19425.517570,1,955.67,559.73,25.28,26.81,0.7866,5.0356,5.8286,14.9717,0.8462,1,-0.1790,-0.1760,5.4481
264,19425.534036,1,955.30,554.23,24.85,26.94,0.7982,5.1227,5.9443,14.6802,0.7740,1,-0.1854,-0.2215,5.5563
265,19425.549246,1,954.50,546.68,23.69,25.41,0.8278,5.3747,6.1370,14.2194,0.8188,1,-0.1971,-0.2873,5.7171
266,19425.567073,1,954.48,539.57,25.08,26.93,0.7918,5.0766,5.6205,15.5259,0.7321,1,-0.1803,-0.3138,5.2278
267,19425.583515,1,955.51,534.88,25.98,26.78,0.8625,4.8993,5.8903,14.8148,0.6424,1,-0.1813,-0.3642,5.4788
268,19425.599562,1,954.67,529.17,26.95,26.73,0.8824,4.7248,5.6804,15.3622,0.5852,1,-0.1809,-0.3927,5.2835
269,19425.616487,1,955.10,523.60,26.95,26.35,0.8864,4.7233,5.5870,15.6191,0.6796,1,-0.1749,-0.4261,5.1966
270,19425.632216,1,954.65,518.90,26.33,26.70,0.8926,4.8356,5.7007,15.3076,0.7374,1,-0.1817,-0.4690,5.3024
271,19425.650456,1,955.14,514.66,27.93,28.33,0.8998,4.5582,5.4379,16.0474,0.7173,1,-0.1699,-0.4769,5.0579
272,19425.666950,1,954.63,510.28,28.12,27.84,0.9167,4.5279,5.4951,15.8803,0.7980,1,-0.1753,-0.5127,5.1112
273,19425.682263,1,954.90,507.13,28.67,29.32,0.9033,4.4402,5.2947,16.4815,0.6573,1,-0.1671,-0.5154,4.9247
274,19425.699472,1,954.48,503.58,28.73,29.82,0.9086,4.4319,5.5477,15.7299,0.5940,1,-0.1780,-0.5651,5.1600
275,19425.716705,1,954.70,499.99,29.35,29.37,0.9185,4.3375,5.4101,16.1298,0.5474,1,-0.1721,-0.5760,5.0321
276,19425.732577,1,954.35,497.41,28.55,28.69,0.9310,4.4598,5.5228,15.8008,0.4863,1,-0.1781,-0.6063,5.1369
277,19425.750206,1,954.93,494.79,29.32,29.12,0.9279,4.3420,5.4063,16.1412,0.5937,1,-0.1704,-0.6116,5.0286
278,19425.767271,1,954.68,492.92,29.20,29.69,0.9214,4.3595,5.4269,16.0799,0.5398,1,-0.1728,-0.6269,5.0477
279,19425.782000,1,954.85,491.69,29.45,29.56,0.9131,4.3225,5.4707,15.9511,0.5688,1,-0.1730,-0.6406,5.0885
280,19425.799068,1,955.02,489.92,29.74,30.07,0.9073,4.2804,5.4348,16.0565,0.5710,1,-0.1707,-0.6487,5.0551
281,19425.819126,1,955.13,489.14,29.02,29.91,0.9143,4.3864,5.5164,15.8190,0.5056,1,-0.1724,-0.6639,5.1310
282,19425.832748,1,955.55,488.30,28.83,29.99,0.9086,4.4160,5.6057,15.5670,0.5005,1,-0.1722,-0.6807,5.2140
283,19425.849708,1,955.71,488.36,28.73,29.32,0.9040,4.4316,5.4379,16.0475,0.5581,1,-0.1659,-0.6598,5.0579
284,19425.866418,1,955.48,488.05,29.26,29.71,0.9155,4.3512,5.2126,16.7411,0.4638,1,-0.1606,-0.6346,4.8484
285,19425.882267,1,955.69,488.63,29.03,29.45,0.9080,4.3851,5.3238,16.3914,0.3843,1,-0.1626,-0.6442,4.9518
286,19425.898477,1,955.54,489.29,29.17,29.55,0.9047,4.3640,5.1890,16.8171,0.5960,1,-0.1595,-0.6235,4.8264
287,19425.916587,1,955.27,490.38,29.47,29.62,0.9155,4.3201,5.2119,16.7433,0.5927,1,-0.1620,-0.6190,4.8477
288,19425.933100,1,955.16,492.30,29.23,29.47,0.9112,4.3547,5.3694,16.2520,0.6277,1,-0.1676,-0.6245,4.9943
289,19425.948782,1,955.84,493.91,28.98,29.03,0.9179,4.3934,5.4007,16.1580,0.5354,1,-0.1639,-0.6170,5.0233
290,19425.966637,1,955.53,495.93,28.41,28.29,0.9252,4.4804,5.5166,15.8184,0.6376,1,-0.1696,-0.6160,5.1312
291,19425.982622,1,955.61,498.48,28.85,28.45,0.9124,4.4124,5.3452,16.3256,0.6804,1,-0.1638,-0.5794,4.9718
292,19426.000156,1,955.62,501.62,29.22,29.08,0.9060,4.3570,5.3448,16.3269,0.7495,1,-0.1637,-0.5579,4.9714
293,19426.016714,1,955.71,504.97,28.71,28.62,0.9033,4.4340,5.4158,16.1128,0.7498,1,-0.1653,-0.5421,5.0374
294,19426.034381,1,954.91,508.47,27.96,28.32,0.8970,4.5531,5.5138,15.8265,0.6226,1,-0.1739,-0.5272,5.1285
295,19426.052350,1,955.21,512.08,28.01,27.61,0.9073,4.5454,5.5842,15.6270,0.6648,1,-0.1740,-0.5082,5.1940
296,19426.069632,1,955.70,515.79,27.67,27.92,0.8941,4.6005,5.4883,15.9001,0.7205,1,-0.1676,-0.4734,5.1048
297,19426.085507,1,955.54,520.16,27.51,27.61,0.8856,4.6280,5.4941,15.8832,0.7422,1,-0.1688,-0.4432,5.1102
298,19426.101066,1,955.37,525.38,26.32,26.97,0.8864,4.8368,5.9527,14.6595,0.7791,1,-0.1842,-0.4405,5.5368
299,19426.117102,1,954.86,530.37,27.29,26.97,0.8816,4.6652,5.6223,15.5212,0.5972,1,-0.1777,-0.3801,5.2294
300,19426.133585,1,955.85,536.36,28.42,28.76,0.8366,4.4791,5.2774,16.5354,0.7139,1,-0.1601,-0.3164,4.9087
301,19426.151661,1,955.07,542.36,26.85,27.65,0.8652,4.7412,5.6039,15.5720,0.6182,1,-0.1756,-0.2929,5.2124
302,19426.174811,1,955.17,548.64,26.13,27.29,0.8715,4.8716,5.8379,14.9478,0.6964,1,-0.1822,-0.2582,5.4300
303,19426.190643,1,955.41,556.43,27.69,27.46,0.8558,4.5980,5.4588,15.9861,0.7555,1,-0.1687,-0.1870,5.0773
304,19426.206454,1,955.34,563.39,28.93,28.85,0.8141,4.4001,5.4588,15.9861,0.7259,1,-0.1692,-0.1385,5.0773
305,19426.222250,1,955.34,571.07,28.14,26.68,0.8044,4.5240,5.4442,16.0287,0.7167,1,-0.1687,-0.0846,5.0638
306,19426.238023,1,955.67,578.00,29.54,28.84,0.8449,4.3097,5.3508,16.3085,0.7695,1,-0.1636,-0.0357,4.9770
307,19426.253921,1,956.39,586.67,29.49,28.82,0.7635,4.3164,5.2095,16.7509,0.8829,1,-0.1544,0.0230,4.8455
308,19426.269663,1,957.03,594.42,29.84,28.20,0.8697,4.2655,5.0816,17.1726,0.6590,1,-0.1465,0.0728,4.7265
309,19426.285458,1,956.50,603.10,28.62,28.12,0.8081,4.4484,5.2287,16.6895,0.6944,1,-0.1543,0.1330,4.8634
310,19426.301254,1,956.45,612.55,29.22,27.58,0.7840,4.3568,5.0939,17.1311,0.7657,1,-0.1506,0.1912,4.7380
311,19426.317047,1,956.28,622.43,28.38,27.21,0.8459,4.4864,5.1887,16.8182,0.5479,1,-0.1546,0.2603,4.8261
312,19426.333531,1,956.75,632.28,29.49,28.14,0.8267,4.3164,5.2309,16.6824,0.6664,1,-0.1526,0.3283,4.8654
313,19426.350316,1,957.22,642.43,28.53,29.17,0.8775,4.4617,5.1577,16.9191,0.5397,1,-0.1474,0.3907,4.7973
314,19426.367198,1,956.42,652.10,26.91,28.05,0.8355,4.7313,5.6266,15.5093,0.6077,1,-0.1666,0.4958,5.2334
315,19426.383369,1,955.05,661.64,28.41,28.44,0.8880,4.4817,5.6429,15.4644,0.8994,1,-0.1770,0.5661,5.2486
316,19426.398855,1,956.23,674.88,26.67,27.30,0.8880,4.7729,5.6362,15.4827,0.6770,1,-0.1683,0.6610,5.2424
317,19426.418856,1,957.08,686.78,27.94,29.96,0.8816,4.5565,5.5394,15.7534,0.5264,1,-0.1594,0.7339,5.1523
318,19426.433645,1,957.90,699.25,29.36,30.78,0.8895,4.3357,5.3630,16.2714,0.6943,1,-0.1487,0.7961,4.9883
319,19426.449113,1,958.56,711.73,27.46,29.23,0.8490,4.6346,5.5378,15.7579,0.5221,1,-0.1488,0.9104,5.1509
320,19426.466486,1,957.73,707.00,27.04,29.63,0.8520,4.7078,5.7058,15.2939,0.6407,1,-0.1594,0.9035,5.3071
321,19426.482825,1,957.05,698.04,28.59,30.91,0.8941,4.4519,5.3536,16.3002,0.7330,1,-0.1542,0.7864,4.9795
322,19426.497860,1,955.50,689.99,26.84,30.05,0.8387,4.7425,5.8444,14.9312,0.5875,1,-0.1799,0.7983,5.4360
323,19426.516843,1,955.18,680.49,26.43,27.70,0.8470,4.8169,5.6626,15.4106,0.5991,1,-0.1767,0.7047,5.2670
324,19426.534073,1,953.25,670.83,24.99,25.66,0.5651,5.0944,5.8999,14.7908,0.6664,1,-0.1986,0.6613,5.4877
325,19426.550180,1,954.05,661.83,26.66,27.16,0.8490,4.7762,5.5054,15.8507,0.7376,1,-0.1797,0.5537,5.1207
326,19426.565401,1,954.05,661.83,26.66,27.16,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
327,19426.583237,1,952.87,647.66,24.60,25.69,0.7430,5.1754,6.0070,14.5271,0.8117,1,-0.2051,0.4952,5.5873
328,19426.600343,1,953.09,642.81,26.92,28.09,0.7548,4.7293,5.4051,16.1449,0.6889,1,-0.1825,0.4108,5.0116
329,19426.615469,1,954.29,636.90,28.15,30.39,0.7676,4.5229,5.1847,16.8309,0.6663,1,-0.1666,0.3538,4.7923
330,19426.633376,1,952.50,631.13,27.66,28.01,0.7613,4.6038,5.4269,16.0798,0.6736,1,-0.1867,0.3306,5.0161
331,19426.650583,1,951.17,624.37,25.34,26.44,0.6846,5.0243,5.9734,14.6087,0.4784,1,-0.2156,0.3125,5.5212
332,19426.666653,1,949.46,620.80,25.97,27.98,0.7400,4.9038,5.8520,14.9119,0.4447,1,-0.2240,0.2797,5.4090
333,19426.682603,1,949.36,614.23,25.47,25.91,0.6702,5.0001,5.8086,15.0231,0.4021,1,-0.2231,0.2291,5.3689
334,19426.700121,1,949.37,609.86,25.62,24.96,0.6410,4.9711,5.7639,15.1396,0.5425,1,-0.2212,0.1952,5.3276
335,19426.716779,1,949.34,605.94,26.59,26.29,0.5536,4.7886,5.5348,15.7665,0.6678,1,-0.2127,0.1599,5.1158
336,19426.734036,1,949.68,602.42,26.82,27.66,0.7539,4.7480,5.3002,16.4643,0.7089,1,-0.2010,0.1292,4.8912
337,19426.748074,1,949.60,599.33,28.20,26.81,0.7430,4.5165,5.2403,16.6524,0.6819,1,-0.1993,0.1072,4.8359
338,19426.767031,1,947.64,596.02,27.42,26.23,0.7787,4.6454,5.3711,16.2469,0.6421,1,-0.2177,0.0873,4.9567
339,19426.782912,1,947.37,592.93,27.45,26.11,0.7659,4.6392,5.2815,16.5226,0.7336,1,-0.2153,0.0650,4.8616
340,19426.799992,1,946.86,591.59,28.12,27.36,0.7827,4.5285,5.4362,16.0523,0.7319,1,-0.2251,0.0576,5.0041
341,19426.815334,1,946.18,589.29,28.45,27.42,0.7795,4.4771,5.3292,16.3747,0.7174,1,-0.2252,0.0410,4.9056
342,19426.833335,1,944.94,587.86,27.31,27.06,0.7737,4.6645,5.5415,15.7473,0.6965,1,-0.2429,0.0326,5.1010
343,19426.849070,1,944.99,587.78,27.27,28.25,0.7420,4.6705,5.5773,15.6464,0.6538,1,-0.2442,0.0322,5.1339
344,19426.866385,1,944.15,586.98,28.11,28.12,0.7985,4.5325,5.4799,15.9243,0.7029,1,-0.2457,0.0262,5.0443
345,19426.883510,1,943.75,587.39,27.81,28.84,0.7882,4.5810,5.5508,15.7210,0.7127,1,-0.2517,0.0293,5.1095
346,19426.900246,1,943.62,587.35,28.43,29.35,0.7935,4.4816,5.5258,15.7920,0.7151,1,-0.2515,0.0289,5.0866
347,19426.915058,1,942.81,587.63,28.66,29.10,0.8013,4.4446,5.4194,16.1022,0.8114,1,-0.2522,0.0303,4.9886
348,19426.933535,1,941.97,588.04,29.62,29.07,0.7985,4.3006,5.4121,16.1239,0.8721,1,-0.2576,0.0330,4.9819
349,19426.949474,1,941.74,588.23,29.48,28.34,0.7985,4.3212,5.3453,16.3253,0.7783,1,-0.2560,0.0339,4.9204
350,19426.966738,1,941.04,589.06,29.04,27.09,0.7992,4.3877,5.3219,16.3971,0.8450,1,-0.2596,0.0394,4.8989
351,19426.985436,1,940.62,590.70,29.08,27.70,0.8911,4.3820,5.2731,16.5490,0.8145,1,-0.2600,0.0500,4.8539
352,19427.001523,1,939.84,592.64,29.38,28.87,0.8903,4.3379,5.3293,16.3745,0.7256,1,-0.2680,0.0636,4.9056
353,19427.018863,1,939.29,593.93,29.36,28.57,0.9047,4.3404,5.3242,16.3900,0.8264,1,-0.2715,0.0723,4.9010
354,19427.038554,1,938.77,594.55,28.67,27.91,0.8984,4.4447,5.2851,16.5113,0.7136,1,-0.2729,0.0758,4.8650
355,19427.054426,1,938.41,594.68,28.59,28.18,0.8864,4.4581,5.4002,16.1595,0.6308,1,-0.2814,0.0784,4.9709
356,19427.070336,1,937.76,594.59,28.85,28.47,0.9040,4.4173,5.3370,16.3508,0.7966,1,-0.2825,0.0769,4.9127
357,19427.086167,1,937.64,593.89,28.55,27.91,0.9019,4.4633,5.5377,15.7581,0.6613,1,-0.2940,0.0749,5.0975
358,19427.102006,1,937.92,593.79,29.23,28.76,0.9026,4.3606,5.3644,16.2673,0.8214,1,-0.2828,0.0718,4.9379
359,19427.117569,1,937.58,594.13,29.02,29.48,0.9073,4.3912,5.3463,16.3223,0.9126,1,-0.2842,0.0739,4.9213
360,19427.133682,1,938.14,593.53,29.23,29.31,0.9019,4.3605,5.3984,16.1648,0.7962,1,-0.2831,0.0705,4.9693
361,19427.149391,1,939.02,593.08,30.17,29.90,0.8984,4.2236,5.2122,16.7424,0.8539,1,-0.2675,0.0651,4.7978
362,19427.173544,1,939.08,592.56,29.97,29.35,0.8895,4.2522,5.2233,16.7066,0.7913,1,-0.2677,0.0618,4.8081
363,19427.190519,1,939.20,592.47,28.98,29.33,0.8963,4.3978,5.3523,16.3040,0.7346,1,-0.2735,0.0627,4.9268
364,19427.206391,1,939.96,592.50,29.98,30.34,0.8918,4.2508,5.2686,16.5630,0.8606,1,-0.2641,0.0619,4.8498
365,19427.222236,1,940.06,592.50,30.06,30.34,0.8880,4.2386,5.1717,16.8732,0.8551,1,-0.2587,0.0608,4.7606
366,19427.238043,1,939.77,592.75,29.37,30.12,0.8998,4.3391,5.3614,16.2762,0.8156,1,-0.2701,0.0648,4.9352
367,19427.253867,1,940.36,592.56,30.37,30.46,0.8991,4.1960,5.2560,16.6028,0.8242,1,-0.2609,0.0622,4.8382
368,19427.269617,1,940.23,592.68,30.38,29.74,0.8848,4.1950,5.2639,16.5779,0.8424,1,-0.2621,0.0631,4.8454
369,19427.285403,1,940.66,592.42,30.33,30.12,0.9047,4.2013,5.2171,16.7266,0.8491,1,-0.2569,0.0608,4.8024
370,19427.301324,1,941.12,592.59,30.62,30.60,0.9012,4.1605,5.1759,16.8597,0.8291,1,-0.2519,0.0614,4.7644
371,19427.317089,1,941.47,592.48,31.53,30.14,0.8970,4.0408,5.0630,17.2356,0.9044,1,-0.2442,0.0594,4.6605
372,19427.333722,1,941.05,592.18,30.39,29.80,0.9019,4.1926,5.1674,16.8874,0.9056,1,-0.2519,0.0586,4.7566
373,19427.350267,1,941.25,592.19,30.25,30.05,0.9012,4.2120,5.2343,16.6715,0.8334,1,-0.2539,0.0595,4.8182
374,19427.366154,1,941.05,591.43,30.33,29.29,0.8895,4.2012,5.1556,16.9261,0.9860,1,-0.2514,0.0536,4.7457
375,19427.382788,1,941.03,591.09,30.41,29.80,0.8933,4.1894,5.1895,16.8156,0.8981,1,-0.2532,0.0517,4.7769
376,19427.398778,1,941.16,589.77,30.69,29.51,0.8864,4.1520,5.1180,17.0504,0.9673,1,-0.2489,0.0425,4.7111
377,19427.417769,1,939.79,586.56,28.23,27.34,0.8832,4.5132,5.5166,15.8184,0.9236,1,-0.2778,0.0234,5.0781
378,19427.433814,1,939.73,585.59,29.52,29.45,0.8824,4.3173,5.3970,16.1691,0.8716,1,-0.2722,0.0162,4.9679
379,19427.449783,1,939.72,582.63,28.97,29.26,0.8758,4.3988,5.2604,16.5887,0.8192,1,-0.2654,-0.0039,4.8423
380,19427.467066,1,938.55,578.91,28.55,29.14,0.8933,4.4642,5.4139,16.1184,0.9413,1,-0.2811,-0.0295,4.9836
381,19427.484030,1,938.41,575.48,28.20,29.27,0.8933,4.5187,5.4862,15.9062,0.7720,1,-0.2858,-0.0537,5.0500
382,19427.499910,1,938.23,571.53,27.70,28.98,0.8256,4.6003,5.2760,16.5399,0.8692,1,-0.2754,-0.0778,4.8431
383,19427.514708,1,937.79,565.59,27.48,29.36,0.8791,4.6384,5.5573,15.7027,0.7456,1,-0.2931,-0.1237,5.1013
384,19427.533479,1,937.95,559.87,27.44,30.17,0.9099,4.6449,5.5433,15.7421,0.7220,1,-0.2912,-0.1634,5.0885
385,19427.549513,1,938.10,552.97,26.71,29.96,0.8840,4.7712,5.5489,15.7263,0.7919,1,-0.2905,-0.2119,5.0936
386,19427.566803,1,938.71,545.18,25.74,27.99,0.8808,4.9505,5.7891,15.0738,0.6538,1,-0.2986,-0.2780,5.3141
387,19427.582399,1,940.49,538.19,24.87,26.34,0.8278,5.1232,6.2927,13.8676,0.7420,1,-0.3105,-0.3577,5.7763
388,19427.599776,1,941.00,532.57,26.66,25.65,0.8429,4.7799,5.4903,15.8941,0.8165,1,-0.2666,-0.3501,5.0262
389,19427.619770,1,943.20,527.25,27.28,25.70,0.8888,4.6697,5.7137,15.2728,0.8152,1,-0.2616,-0.4026,5.2306
390,19427.632859,1,944.07,523.12,27.48,27.02,0.8880,4.6349,5.6620,15.4123,0.7182,1,-0.2530,-0.4284,5.1833
391,19427.650103,1,945.81,518.49,27.62,28.05,0.8840,4.6111,5.6994,15.3112,0.6937,1,-0.2422,-0.4645,5.2175
392,19427.666595,1,945.98,514.00,27.80,28.34,0.8933,4.5816,5.6823,15.3571,0.7277,1,-0.2403,-0.4952,5.2020
393,19427.682252,1,947.12,510.04,28.61,28.06,0.8970,4.4518,5.3451,16.3259,0.5889,1,-0.2184,-0.4925,4.8932
394,19427.698906,1,948.15,506.54,28.87,29.73,0.8970,4.4118,5.4188,16.1041,0.6020,1,-0.2143,-0.5232,4.9607
395,19427.716911,1,949.04,502.99,28.64,29.40,0.9080,4.4464,5.3940,16.1781,0.5602,1,-0.2073,-0.5449,4.9380
396,19427.732031,1,950.03,500.34,28.62,29.11,0.9179,4.4498,5.3574,16.2884,0.5903,1,-0.1993,-0.5591,4.9045
397,19427.749990,1,951.17,497.43,28.71,29.05,0.9236,4.4350,5.3507,16.3090,0.5880,1,-0.1913,-0.5780,4.8983
