frame_id,timestamp,has_detection,bbox_cx,bbox_cy,bbox_w,bbox_h,det_confidence,z_mono,z_stereo,disparity,stereo_conf,depth_method,obs_x,obs_y,obs_z
200,19219.391651,1,971.19,666.39,20.07,20.71,0.8233,6.3385,7.6003,11.4812,0.8228,1,-0.0922,0.9153,8.0004
201,19219.410455,1,971.30,666.33,20.50,20.50,0.8152,6.2068,7.5898,11.4972,0.8061,1,-0.0909,0.9133,7.9892
202,19219.428770,1,971.14,665.86,19.95,19.75,0.7461,6.3782,7.7724,11.2271,0.7143,1,-0.0948,0.9300,8.1815
203,19219.445254,1,971.20,666.77,20.20,21.23,0.8222,6.2981,7.6089,11.4683,0.7405,1,-0.0922,0.9205,8.0093
204,19219.462985,1,971.23,666.32,20.30,20.34,0.8449,6.2690,7.5741,11.5210,0.8271,1,-0.0914,0.9114,7.9727
205,19219.478828,1,971.21,666.24,20.23,20.32,0.7786,6.2883,7.5875,11.5006,0.8179,1,-0.0918,0.9120,7.9869
206,19219.494566,1,971.19,666.44,20.32,20.98,0.7982,6.2617,7.6674,11.3807,0.7324,1,-0.0930,0.9239,8.0710
207,19219.510343,1,971.18,666.30,20.46,20.72,0.8289,6.2187,7.5012,11.6330,0.7521,1,-0.0910,0.9023,7.8960
208,19219.526129,1,971.37,665.97,19.87,19.87,0.7866,6.4045,7.6445,11.4149,0.7749,1,-0.0907,0.9159,8.0469
209,19219.541911,1,971.41,666.38,20.39,20.66,0.8397,6.2413,7.5807,11.5109,0.7950,1,-0.0895,0.9128,7.9797
210,19219.557408,1,971.25,666.17,20.28,20.43,0.8199,6.2738,7.6704,11.3763,0.7803,1,-0.0923,0.9212,8.0741
211,19219.574626,1,971.31,666.36,20.86,20.68,0.6766,6.0988,7.4410,11.7270,0.8223,1,-0.0889,0.8958,7.8327
212,19219.591791,1,971.42,666.01,19.71,20.25,0.8222,6.4553,7.7157,11.3095,0.7669,1,-0.0910,0.9250,8.1218
213,19219.607307,1,971.46,666.15,20.63,20.46,0.7892,6.1669,7.6283,11.4391,0.7635,1,-0.0896,0.9160,8.0298
214,19219.624323,1,971.39,665.99,20.37,20.20,0.8289,6.2461,7.6443,11.4152,0.7593,1,-0.0905,0.9161,8.0466
215,19219.642050,1,971.12,666.38,20.40,20.64,0.8311,6.2378,7.4328,11.7399,0.8440,1,-0.0909,0.8950,7.8240
216,19219.657331,1,971.25,666.29,20.35,20.52,0.8129,6.2521,7.6435,11.4164,0.7891,1,-0.0920,0.9194,8.0458
217,19219.674553,1,971.28,666.06,20.27,20.15,0.8007,6.2762,7.6532,11.4019,0.7494,1,-0.0918,0.9180,8.0560
218,19219.690478,1,971.34,666.07,20.00,20.38,0.8459,6.3620,7.6684,11.3793,0.7846,1,-0.0913,0.9199,8.0720
219,19219.707723,1,971.21,666.26,20.17,20.29,0.8056,6.3090,7.5726,11.5233,0.8062,1,-0.0917,0.9105,7.9712
220,19219.722882,1,971.34,666.15,20.34,20.29,0.8105,6.2557,7.5900,11.4969,0.8145,1,-0.0904,0.9113,7.9894
221,19219.741145,1,971.14,666.63,20.31,21.29,0.8256,6.2642,7.3992,11.7933,0.7658,1,-0.0903,0.8936,7.7886
222,19219.757100,1,971.12,666.38,20.42,20.59,0.7800,6.2306,7.4134,11.7707,0.8414,1,-0.0907,0.8926,7.8036
223,19219.774656,1,971.25,666.24,20.46,20.35,0.7217,6.2187,7.6686,11.3790,0.8022,1,-0.0924,0.9219,8.0722
224,19219.790521,1,971.05,666.66,20.51,21.27,0.8520,6.2045,7.4192,11.7615,0.7785,1,-0.0915,0.8963,7.8097
225,19219.807626,1,971.26,666.04,20.24,20.08,0.7663,6.2871,7.5687,11.5292,0.8027,1,-0.0911,0.9076,7.9671
226,19219.826043,1,971.30,666.05,19.92,20.14,0.8032,6.3870,7.6577,11.3952,0.7398,1,-0.0916,0.9185,8.0607
227,19219.841216,1,971.10,666.38,20.00,20.76,0.8322,6.3620,7.6401,11.4215,0.7716,1,-0.0936,0.9199,8.0422
228,19219.857715,1,971.13,666.33,19.99,20.50,0.8256,6.3658,7.6329,11.4322,0.8350,1,-0.0932,0.9185,8.0347
229,19219.873866,1,971.10,666.23,20.35,20.15,0.7162,6.2521,7.4330,11.7397,0.8247,1,-0.0911,0.8934,7.8242
230,19219.891261,1,971.08,666.69,20.43,21.23,0.8387,6.2294,7.3868,11.8132,0.7938,1,-0.0907,0.8927,7.7755
231,19219.905241,1,971.29,666.39,20.62,20.67,0.7931,6.1704,7.3318,11.9017,0.8670,1,-0.0878,0.8829,7.7177
232,19219.924331,1,971.30,666.05,20.08,20.14,0.7705,6.3360,7.6734,11.3719,0.7414,1,-0.0918,0.9203,8.0772
233,19219.941749,1,971.16,666.35,20.09,20.69,0.8199,6.3348,7.6522,11.4034,0.8041,1,-0.0931,0.9211,8.0549
234,19219.957049,1,971.21,665.98,20.14,20.09,0.8069,6.3188,7.6561,11.3975,0.7524,1,-0.0927,0.9175,8.0591
235,19219.973540,1,971.25,666.02,20.46,20.29,0.7341,6.2187,7.6435,11.4163,0.7806,1,-0.0921,0.9163,8.0458
236,19219.994954,1,971.11,666.68,20.59,21.24,0.8164,6.1798,7.3651,11.8478,0.7640,1,-0.0902,0.8901,7.7528
237,19220.009854,1,971.08,666.27,20.08,20.43,0.7982,6.3360,7.6219,11.4488,0.8449,1,-0.0936,0.9165,8.0230
238,19220.026146,1,971.33,666.26,20.37,20.37,0.7691,6.2473,7.5787,11.5140,0.8333,1,-0.0903,0.9112,7.9775
239,19220.044346,1,971.33,666.36,20.25,20.81,0.8490,6.2823,7.6741,11.3708,0.7423,1,-0.0915,0.9238,8.0780
240,19220.061856,1,971.20,666.22,20.25,20.60,0.7813,6.2835,7.6984,11.3350,0.7389,1,-0.0933,0.9252,8.1036
241,19220.077634,1,971.33,665.95,20.20,20.14,0.8344,6.2993,7.6950,11.3399,0.7389,1,-0.0918,0.9217,8.1000
242,19220.093383,1,971.31,666.51,20.59,20.95,0.8222,6.1786,7.6055,11.4734,0.8084,1,-0.0909,0.9172,8.0058
243,19220.109173,1,971.19,666.29,20.55,20.64,0.8333,6.1915,7.5435,11.5677,0.7570,1,-0.0915,0.9073,7.9405
244,19220.124928,1,971.14,666.62,20.86,21.25,0.7994,6.0988,7.3164,11.9268,0.7677,1,-0.0893,0.8835,7.7014
245,19220.141556,1,971.25,666.52,20.53,21.14,0.8366,6.1974,7.4550,11.7051,0.7868,1,-0.0898,0.8992,7.8473
246,19220.157754,1,971.08,666.56,20.63,20.96,0.8222,6.1681,7.3880,11.8112,0.7824,1,-0.0907,0.8915,7.7769
247,19220.173600,1,971.21,666.20,20.59,20.34,0.7957,6.1809,7.4197,11.7607,0.8136,1,-0.0897,0.8915,7.8102
248,19220.191513,1,971.21,666.69,20.57,21.45,0.8093,6.1856,7.3759,11.8306,0.7740,1,-0.0893,0.8915,7.7641
249,19220.207259,1,971.25,666.12,20.47,20.23,0.6976,6.2163,7.5647,11.5352,0.7799,1,-0.0911,0.9080,7.9629
250,19220.224350,1,971.19,666.42,20.86,20.97,0.8117,6.0988,7.4950,11.6426,0.7602,1,-0.0909,0.9029,7.8895
251,19220.244324,1,971.04,666.67,20.35,21.15,0.8480,6.2533,7.4224,11.7564,0.7624,1,-0.0916,0.8968,7.8131
252,19220.261454,1,971.11,666.33,20.06,20.13,0.7866,6.3422,7.6386,11.4236,0.7780,1,-0.0935,0.9192,8.0407
253,19220.277278,1,971.24,666.28,20.32,20.47,0.7773,6.2617,7.6254,11.4435,0.7651,1,-0.0919,0.9171,8.0267
254,19220.293018,1,971.29,665.98,19.95,20.09,0.8117,6.3795,7.6716,11.3746,0.7725,1,-0.0919,0.9193,8.0754
255,19220.308869,1,971.09,666.53,20.47,20.58,0.8199,6.2152,7.4069,11.7810,0.8319,1,-0.0909,0.8934,7.7968
256,19220.324676,1,971.16,666.34,20.65,20.47,0.8233,6.1611,7.4189,11.7620,0.8477,1,-0.0903,0.8928,7.8093
257,19220.341722,1,971.11,666.55,20.32,20.66,0.7746,6.2617,7.4195,11.7610,0.8321,1,-0.0908,0.8953,7.8100
258,19220.357937,1,971.43,666.06,20.17,20.33,0.8267,6.3078,7.6634,11.3867,0.7742,1,-0.0903,0.9192,8.0667
259,19220.373579,1,971.16,666.37,20.60,21.05,0.8333,6.1774,7.4610,11.6956,0.8031,1,-0.0908,0.8983,7.8537
260,19220.391570,1,971.19,666.49,20.54,20.88,0.8480,6.1962,7.3870,11.8128,0.8225,1,-0.0896,0.8907,7.7758
261,19220.407172,1,971.19,666.01,19.89,19.61,0.5273,6.3958,7.6597,11.3922,0.7490,1,-0.0928,0.9182,8.0629
262,19220.423101,1,971.30,666.06,20.18,20.19,0.8210,6.3041,7.6974,11.3364,0.7467,1,-0.0921,0.9233,8.1026
263,19220.441790,1,971.42,666.21,20.36,20.64,0.8093,6.2509,7.6906,11.3465,0.7669,1,-0.0907,0.9241,8.0953
264,19220.458423,1,971.08,666.53,20.56,20.97,0.8233,6.1880,7.2908,11.9686,0.8262,1,-0.0896,0.8795,7.6746
265,19220.475122,1,971.20,666.48,20.69,20.72,0.8176,6.1506,7.4347,11.7370,0.8325,1,-0.0901,0.8963,7.8260
266,19220.491127,1,971.19,666.71,20.60,21.08,0.8141,6.1774,7.4074,11.7803,0.7809,1,-0.0898,0.8954,7.7972
267,19220.507987,1,971.18,666.20,20.08,20.31,0.8210,6.3360,7.6069,11.4713,0.7858,1,-0.0924,0.9140,8.0072
268,19220.525479,1,971.20,666.21,20.57,20.55,0.5860,6.1845,7.4986,11.6369,0.7912,1,-0.0909,0.9011,7.8933
269,19220.541226,1,971.22,666.16,20.17,20.62,0.8429,6.3090,7.6784,11.3644,0.7507,1,-0.0928,0.9221,8.0826
270,19220.558668,1,971.13,666.36,20.17,20.23,0.7786,6.3078,7.6321,11.4334,0.7982,1,-0.0932,0.9187,8.0338
271,19220.573409,1,971.01,666.22,20.23,20.44,0.8333,6.2884,7.3556,11.8632,0.8478,1,-0.0911,0.8840,7.7428
272,19220.591676,1,971.12,666.52,20.14,20.80,0.7994,6.3176,7.5733,11.5222,0.7997,1,-0.0926,0.9134,7.9719
273,19220.607498,1,971.16,666.32,20.28,20.32,0.7718,6.2738,7.5649,11.5350,0.7907,1,-0.0920,0.9102,7.9630
274,19220.624802,1,971.17,666.42,20.52,20.71,0.7773,6.2009,7.3469,11.8773,0.8271,1,-0.0893,0.8851,7.7335
275,19220.641947,1,971.18,666.79,20.79,21.40,0.7840,6.1194,7.4107,11.7750,0.7750,1,-0.0900,0.8967,7.8008
276,19220.657995,1,971.31,666.49,20.74,20.99,0.7969,6.1344,7.3922,11.8044,0.8316,1,-0.0884,0.8913,7.7813
277,19220.674607,1,971.23,666.26,20.46,20.59,0.8093,6.2187,7.6542,11.4004,0.7553,1,-0.0924,0.9203,8.0571
278,19220.691297,1,971.33,666.52,20.14,21.07,0.8117,6.3188,7.6883,11.3498,0.7365,1,-0.0917,0.9273,8.0930
279,19220.706769,1,971.26,666.14,20.40,20.34,0.8199,6.2378,7.6848,11.3550,0.7384,1,-0.0924,0.9226,8.0892
280,19220.725339,1,971.15,666.41,20.79,20.66,0.7905,6.1217,7.3993,11.7931,0.8250,1,-0.0902,0.8913,7.7888
281,19220.741919,1,971.12,666.40,20.38,20.60,0.8176,6.2449,7.4187,11.7623,0.8133,1,-0.0907,0.8935,7.8091
282,19220.760620,1,971.38,666.17,20.59,20.46,0.7592,6.1786,7.6751,11.3693,0.7627,1,-0.0910,0.9218,8.0791
283,19220.773472,1,971.27,666.33,20.56,20.66,0.7892,6.1880,7.4006,11.7911,0.8101,1,-0.0889,0.8906,7.7901
284,19220.791329,1,971.30,666.38,20.36,20.57,0.8333,6.2497,7.6052,11.4739,0.8097,1,-0.0910,0.9157,8.0055
285,19220.807557,1,971.36,665.96,20.13,19.99,0.7264,6.3213,7.7459,11.2654,0.7059,1,-0.0921,0.9280,8.1536
286,19220.829749,1,971.21,666.38,20.37,20.44,0.7905,6.2473,7.5862,11.5026,0.8029,1,-0.0918,0.9134,7.9855
287,19220.840862,1,971.16,666.67,20.42,21.27,0.8176,6.2306,7.3437,11.8824,0.7644,1,-0.0893,0.8873,7.7302
288,19220.858599,1,971.11,666.45,20.58,20.63,0.7194,6.1821,7.4201,11.7601,0.8357,1,-0.0909,0.8942,7.8106
289,19220.873296,1,971.25,666.48,20.66,20.57,0.7564,6.1599,7.4148,11.7684,0.8419,1,-0.0893,0.8939,7.8051
290,19220.891545,1,971.21,666.50,20.30,20.79,0.8459,6.2690,7.5978,11.4851,0.8212,1,-0.0919,0.9162,7.9976
291,19220.904878,1,971.42,666.50,20.81,20.99,0.7178,6.1136,7.6019,11.4789,0.7256,1,-0.0896,0.9167,8.0020
292,19220.923657,1,971.28,666.46,20.66,20.73,0.8141,6.1587,7.4269,11.7493,0.7956,1,-0.0891,0.8952,7.8178
293,19220.942207,1,971.26,666.44,20.45,20.79,0.8152,6.2211,7.5727,11.5231,0.7906,1,-0.0911,0.9125,7.9713
294,19220.957091,1,971.38,666.17,20.40,20.05,0.7506,6.2365,7.6066,11.4717,0.8012,1,-0.0901,0.9136,8.0070
295,19220.974171,1,971.34,666.51,21.01,20.88,0.6663,6.0557,7.4158,11.7669,0.8551,1,-0.0883,0.8943,7.8061
296,19220.991576,1,971.12,667.01,20.82,21.51,0.8322,6.1102,7.3601,11.8560,0.7652,1,-0.0900,0.8930,7.7475
297,19221.010175,1,971.15,666.89,21.07,21.49,0.8289,6.0377,7.3754,11.8314,0.8374,1,-0.0899,0.8935,7.7635
298,19221.026460,1,971.48,666.06,20.23,20.02,0.7866,6.2907,7.6030,11.4772,0.7786,1,-0.0890,0.9119,8.0032
299,19221.042004,1,971.14,666.49,20.68,21.11,0.8152,6.1518,7.4816,11.6634,0.7725,1,-0.0912,0.9021,7.8754
300,19221.057834,1,971.16,666.49,20.59,20.61,0.8081,6.1798,7.3928,11.8036,0.8132,1,-0.0900,0.8914,7.7818
301,19221.076194,1,971.33,666.36,20.29,20.37,0.8019,6.2702,7.6088,11.4684,0.8503,1,-0.0907,0.9159,8.0093
302,19221.096889,1,971.18,666.64,20.18,20.67,0.7944,6.3054,7.5812,11.5103,0.7750,1,-0.0920,0.9157,7.9802
303,19221.113596,1,971.24,666.05,20.17,19.96,0.7918,6.3090,7.6119,11.4638,0.8072,1,-0.0918,0.9129,8.0125
304,19221.129392,1,971.14,666.00,20.41,20.02,0.7786,6.2354,7.4654,11.6887,0.7721,1,-0.0911,0.8948,7.8584
305,19221.145198,1,971.17,666.32,20.09,20.37,0.8081,6.3323,7.6129,11.4623,0.7978,1,-0.0925,0.9160,8.0136
306,19221.160991,1,971.29,665.97,19.96,19.95,0.8344,6.3745,7.7024,11.3290,0.7625,1,-0.0923,0.9229,8.1078
307,19221.176780,1,971.39,665.84,20.15,19.95,0.7746,6.3151,7.7107,11.3168,0.6802,1,-0.0912,0.9224,8.1166
308,19221.192323,1,971.38,665.95,20.03,20.05,0.8311,6.3521,7.7041,11.3266,0.7074,1,-0.0913,0.9228,8.1096
309,19221.208196,1,971.35,665.93,20.25,19.58,0.7233,6.2847,7.6963,11.3380,0.7224,1,-0.0915,0.9217,8.1014
310,19221.224964,1,971.38,666.17,20.42,20.30,0.8176,6.2318,7.6351,11.4289,0.8245,1,-0.0905,0.9170,8.0370
311,19221.240784,1,971.27,666.23,20.42,20.48,0.8069,6.2306,7.6815,11.3599,0.7229,1,-0.0923,0.9232,8.0858
312,19221.258845,1,971.20,665.98,20.09,19.96,0.8289,6.3336,7.5967,11.4868,0.7295,1,-0.0920,0.9103,7.9965
313,19221.275691,1,971.21,666.39,20.48,20.85,0.7606,6.2116,7.4328,11.7400,0.7646,1,-0.0899,0.8951,7.8240
314,19221.291442,1,971.08,666.44,20.12,20.52,0.8439,6.3225,7.6522,11.4034,0.7548,1,-0.0940,0.9221,8.0549
315,19221.307030,1,971.06,666.40,20.46,20.51,0.8300,6.2175,7.3779,11.8274,0.8313,1,-0.0909,0.8886,7.7662
316,19221.326010,1,971.31,666.02,20.01,19.84,0.7356,6.3595,7.5957,11.4882,0.7692,1,-0.0908,0.9106,7.9955
317,19221.341979,1,971.18,666.84,20.82,21.57,0.7732,6.1102,7.3217,11.9182,0.7630,1,-0.0889,0.8865,7.7070
318,19221.357588,1,971.31,666.56,20.95,21.12,0.6522,6.0737,7.3324,11.9008,0.7960,1,-0.0877,0.8848,7.7183
319,19221.374092,1,971.06,666.46,20.39,20.58,0.8187,6.2390,7.4338,11.7385,0.8346,1,-0.0915,0.8960,7.8250
320,19221.392274,1,971.42,666.50,20.26,20.73,0.7905,6.2798,7.6401,11.4215,0.8068,1,-0.0901,0.9213,8.0422
321,19221.406959,1,971.19,666.38,20.56,20.83,0.7994,6.1892,7.4845,11.6589,0.7895,1,-0.0908,0.9013,7.8784
322,19221.423792,1,971.27,665.87,20.14,19.96,0.8044,6.3188,7.6969,11.3371,0.7223,1,-0.0925,0.9211,8.1020
323,19221.441514,1,971.16,666.53,20.50,20.91,0.8278,6.2069,7.4124,11.7723,0.8551,1,-0.0902,0.8942,7.8025
324,19221.457379,1,971.08,666.40,20.58,20.57,0.8222,6.1821,7.4178,11.7637,0.8011,1,-0.0912,0.8934,7.8082
325,19221.474538,1,971.30,666.17,20.35,20.55,0.8429,6.2521,7.6819,11.3593,0.7551,1,-0.0919,0.9226,8.0862
326,19221.491850,1,971.32,666.31,20.18,20.60,0.8117,6.3041,7.5698,11.5276,0.7733,1,-0.0903,0.9107,7.9682
327,19221.507060,1,971.16,666.53,20.50,21.11,0.8245,6.2057,7.4087,11.7781,0.8050,1,-0.0901,0.8936,7.7987
328,19221.525081,1,971.35,666.08,19.87,19.90,0.8429,6.4033,7.5869,11.5015,0.7948,1,-0.0903,0.9103,7.9862
329,19221.540385,1,971.24,666.50,20.92,21.28,0.8418,6.0828,7.4478,11.7164,0.8050,1,-0.0897,0.8981,7.8398
330,19221.557515,1,971.36,666.05,20.39,20.38,0.8105,6.2413,7.7015,11.3303,0.7169,1,-0.0915,0.9236,8.1069
331,19221.574233,1,971.24,666.08,20.14,20.06,0.7082,6.3188,7.5929,11.4924,0.8304,1,-0.0916,0.9110,7.9926
332,19221.591558,1,971.37,666.41,20.41,20.71,0.7402,6.2342,7.6108,11.4655,0.8191,1,-0.0903,0.9167,8.0113
333,19221.607497,1,971.26,666.18,20.62,20.45,0.8019,6.1692,7.4667,11.6866,0.8430,1,-0.0898,0.8969,7.8597
334,19221.624756,1,971.23,666.40,20.64,20.75,0.8187,6.1646,7.4131,11.7711,0.8522,1,-0.0895,0.8929,7.8033
335,19221.642027,1,971.37,666.64,20.38,21.27,0.8387,6.2437,7.6384,11.4240,0.7425,1,-0.0906,0.9226,8.0404
336,19221.657109,1,971.32,665.84,20.03,19.62,0.7718,6.3521,7.6355,11.4283,0.7388,1,-0.0911,0.9135,8.0374
337,19221.674296,1,971.25,666.33,20.54,20.48,0.7417,6.1950,7.3514,11.8700,0.7815,1,-0.0885,0.8847,7.7383
338,19221.691625,1,971.16,666.42,20.41,20.80,0.8152,6.2354,7.4248,11.7526,0.8062,1,-0.0904,0.8944,7.8156
339,19221.707157,1,971.29,666.35,20.49,20.55,0.7800,6.2092,7.6371,11.4260,0.8139,1,-0.0915,0.9192,8.0390
340,19221.722634,1,971.45,666.12,19.89,19.96,0.8408,6.3957,7.6037,11.4761,0.8178,1,-0.0893,0.9127,8.0039
341,19221.741138,1,971.07,666.41,20.17,20.66,0.8322,6.3078,7.3939,11.8017,0.8176,1,-0.0909,0.8906,7.7831
342,19221.757029,1,971.14,666.61,20.94,21.12,0.8256,6.0760,7.3853,11.8156,0.7753,1,-0.0901,0.8917,7.7740
343,19221.774453,1,971.14,666.23,20.25,20.17,0.7663,6.2835,7.5699,11.5273,0.8261,1,-0.0923,0.9099,7.9683
344,19221.791965,1,971.21,666.43,20.46,21.05,0.8558,6.2187,7.4713,11.6795,0.7690,1,-0.0903,0.9002,7.8645
345,19221.807206,1,971.16,666.24,20.01,20.24,0.8019,6.3583,7.5744,11.5205,0.8362,1,-0.0922,0.9105,7.9731
346,19221.829351,1,971.23,666.36,20.28,20.47,0.6671,6.2750,7.6134,11.4615,0.8163,1,-0.0919,0.9165,8.0141
347,19221.841961,1,971.11,666.77,20.62,21.42,0.7853,6.1704,7.3448,11.8806,0.7874,1,-0.0899,0.8886,7.7314
348,19221.859501,1,971.24,666.25,20.27,20.48,0.8164,6.2786,7.5870,11.5013,0.8378,1,-0.0914,0.9122,7.9863
349,19221.875537,1,971.21,666.30,19.86,20.34,0.7074,6.4083,7.6229,11.4472,0.8238,1,-0.0923,0.9170,8.0241
350,19221.891539,1,971.06,666.59,20.39,21.11,0.8322,6.2414,7.3852,11.8157,0.7775,1,-0.0910,0.8915,7.7739
351,19221.910235,1,971.32,666.13,20.34,20.22,0.6039,6.2557,7.6248,11.4444,0.8183,1,-0.0910,0.9154,8.0261
352,19221.928422,1,971.20,666.78,20.55,21.41,0.7326,6.1903,7.4032,11.7869,0.7600,1,-0.0897,0.8957,7.7929
353,19221.947726,1,971.29,666.45,20.19,20.94,0.8117,6.3017,7.6807,11.3611,0.7199,1,-0.0920,0.9256,8.0849
354,19221.963870,1,971.16,666.21,20.41,20.39,0.8164,6.2330,7.4140,11.7698,0.8209,1,-0.0902,0.8909,7.8042
355,19221.982313,1,971.18,666.37,20.51,20.45,0.8439,6.2045,7.4045,11.7849,0.8073,1,-0.0899,0.8915,7.7942
356,19222.002943,1,971.21,666.39,20.15,20.61,0.8129,6.3139,7.5876,11.5005,0.8185,1,-0.0918,0.9138,7.9869
357,19222.019720,1,971.49,666.23,20.07,20.35,0.7931,6.3385,7.6306,11.4356,0.7847,1,-0.0892,0.9172,8.0323
358,19222.035530,1,971.45,666.29,20.71,20.46,0.8256,6.1436,7.5917,11.4942,0.8354,1,-0.0892,0.9131,7.9913
359,19222.051361,1,971.24,666.47,20.38,20.95,0.8289,6.2425,7.6027,11.4777,0.8274,1,-0.0917,0.9165,8.0028
360,19222.067236,1,971.11,666.31,20.46,20.66,0.7217,6.2199,7.4895,11.6511,0.7852,1,-0.0917,0.9011,7.8837
361,19222.083087,1,971.25,666.35,20.52,20.77,0.8278,6.2021,7.4838,11.6599,0.7335,1,-0.0901,0.9008,7.8777
362,19222.098835,1,971.12,666.45,20.44,20.94,0.7982,6.2258,7.5303,11.5880,0.8360,1,-0.0920,0.9075,7.9267
363,19222.114740,1,971.24,666.34,20.68,20.67,0.7592,6.1518,7.3988,11.7939,0.8407,1,-0.0892,0.8904,7.7882
364,19222.130555,1,971.20,666.01,20.18,20.11,0.8267,6.3042,7.6738,11.3713,0.7591,1,-0.0930,0.9199,8.0776
365,19222.146343,1,971.22,666.36,19.89,20.62,0.8152,6.3983,7.5913,11.4949,0.8219,1,-0.0917,0.9139,7.9908
366,19222.162178,1,971.28,666.53,20.54,20.89,0.7663,6.1939,7.6043,11.4753,0.8045,1,-0.0912,0.9173,8.0045
367,19222.177962,1,971.28,666.11,19.92,20.16,0.7969,6.3870,7.6814,11.3601,0.7883,1,-0.0921,0.9219,8.0856
368,19222.193731,1,971.16,666.69,20.78,21.38,0.8141,6.1240,7.4039,11.7858,0.7708,1,-0.0901,0.8948,7.7936
369,19222.209503,1,971.28,666.06,19.82,20.00,0.7705,6.4197,7.6014,11.4796,0.8185,1,-0.0912,0.9118,8.0015
370,19222.225071,1,971.20,666.55,20.42,20.68,0.7786,6.2306,7.4342,11.7377,0.8237,1,-0.0901,0.8970,7.8255
371,19222.241922,1,971.01,666.45,19.89,20.37,0.7746,6.3970,8.0146,10.8877,0.7094,1,-0.0993,0.9658,8.4365
372,19222.258507,1,971.26,666.27,20.18,20.39,0.8176,6.3066,7.6181,11.4544,0.7935,1,-0.0917,0.9161,8.0191
373,19222.273604,1,971.19,666.44,20.71,20.78,0.7491,6.1425,7.3755,11.8312,0.8208,1,-0.0894,0.8887,7.7637
374,19222.292317,1,971.27,666.37,20.29,20.89,0.8210,6.2714,7.6373,11.4257,0.7451,1,-0.0917,0.9195,8.0392
375,19222.307855,1,971.38,666.45,20.67,20.77,0.7866,6.1552,7.5863,11.5025,0.8235,1,-0.0899,0.9142,7.9855
376,19222.324182,1,971.09,666.48,20.47,20.78,0.7969,6.2163,7.4178,11.7637,0.8066,1,-0.0910,0.8942,7.8082
377,19222.342261,1,971.25,666.28,20.07,20.33,0.8032,6.3410,7.6541,11.4006,0.8141,1,-0.0922,0.9205,8.0569
378,19222.359050,1,971.34,666.42,20.58,20.69,0.8141,6.1833,7.6024,11.4780,0.7955,1,-0.0906,0.9158,8.0026
379,19222.373814,1,971.25,666.11,20.10,20.14,0.8267,6.3299,7.6027,11.4777,0.8027,1,-0.0915,0.9125,8.0028
380,19222.390863,1,971.16,666.55,20.29,20.83,0.8311,6.2714,7.6691,11.3782,0.8131,1,-0.0933,0.9253,8.0728
381,19222.409177,1,971.29,666.42,20.73,20.59,0.6766,6.1390,7.4361,11.7348,0.8321,1,-0.0891,0.8958,7.8275
382,19222.424801,1,971.41,666.53,20.43,20.71,0.7892,6.2282,7.6405,11.4208,0.8228,1,-0.0902,0.9216,8.0427
383,19222.442277,1,971.26,666.31,20.14,20.61,0.8019,6.3164,7.6352,11.4288,0.7818,1,-0.0919,0.9186,8.0371
384,19222.460158,1,971.15,666.27,20.71,20.70,0.8459,6.1448,7.4635,11.6917,0.7390,1,-0.0910,0.8975,7.8563
385,19222.475258,1,971.23,666.34,20.34,20.66,0.8366,6.2545,7.6047,11.4747,0.8067,1,-0.0917,0.9152,8.0049
386,19222.490761,1,971.20,666.83,20.70,21.24,0.7773,6.1471,7.3307,11.9034,0.7955,1,-0.0888,0.8875,7.7166
387,19222.507367,1,971.42,665.91,20.20,20.06,0.7957,6.3005,7.7401,11.2739,0.7433,1,-0.0913,0.9267,8.1475
388,19222.525651,1,971.38,665.94,20.06,20.07,0.8311,6.3422,7.7127,11.3139,0.6851,1,-0.0915,0.9238,8.1187
389,19222.542308,1,971.01,667.09,20.61,21.93,0.8032,6.1728,7.4034,11.7867,0.8655,1,-0.0917,0.8991,7.7930
390,19222.558119,1,971.29,666.17,19.89,19.93,0.7931,6.3983,7.5911,11.4952,0.8219,1,-0.0909,0.9117,7.9906
391,19222.575595,1,971.21,666.20,20.01,20.16,0.8152,6.3583,7.5894,11.4978,0.8216,1,-0.0918,0.9119,7.9888
392,19222.591432,1,971.13,666.73,20.23,21.08,0.8007,6.2908,7.5976,11.4853,0.7542,1,-0.0928,0.9187,7.9975
393,19222.606711,1,971.39,666.01,20.11,20.07,0.8222,6.3274,7.6477,11.4102,0.8179,1,-0.0905,0.9167,8.0502
394,19222.624894,1,971.17,666.06,19.82,19.93,0.7827,6.4184,7.6399,11.4217,0.8215,1,-0.0928,0.9163,8.0420
395,19222.641990,1,971.00,666.75,20.37,21.14,0.8199,6.2462,7.3969,11.7970,0.7882,1,-0.0917,0.8946,7.7862
396,19222.657289,1,971.14,666.36,20.41,20.52,0.7957,6.2330,7.3957,11.7989,0.8228,1,-0.0902,0.8903,7.7849
397,19222.675546,1,971.18,666.19,20.36,20.36,0.7905,6.2497,7.5837,11.5063,0.8161,1,-0.0921,0.9110,7.9829
398,19222.692302,1,971.19,666.50,20.16,20.80,0.8199,6.3127,7.6185,11.4538,0.7960,1,-0.0924,0.9187,8.0195
399,19222.707899,1,971.33,666.76,20.76,20.92,0.7853,6.1298,7.3835,11.8184,0.7700,1,-0.0880,0.8931,7.7721
400,19222.725231,1,971.32,666.28,19.84,20.24,0.7827,6.4146,7.5612,11.5406,0.8037,1,-0.0903,0.9093,7.9591
