frame_id,timestamp,has_detection,bbox_cx,bbox_cy,bbox_w,bbox_h,det_confidence,z_mono,z_stereo,disparity,stereo_conf,depth_method,obs_x,obs_y,obs_z
436,18777.257338,1,1021.91,760.70,64.42,64.03,0.9241,1.9783,2.2924,38.0640,0.7599,2,0.1284,0.5380,2.2039
437,18777.272345,1,1021.83,759.96,64.53,63.17,0.9252,1.9749,2.3076,37.8130,0.7664,2,0.1287,0.5384,2.2144
438,18777.290560,1,1021.94,760.34,64.56,63.25,0.9252,1.9739,2.3083,37.8019,0.7985,2,0.1291,0.5396,2.2147
439,18777.307660,1,1022.10,760.66,64.55,63.64,0.9252,1.9745,2.2874,38.1474,0.7628,2,0.1286,0.5367,2.1988
440,18777.326298,1,1022.01,759.79,64.73,62.89,0.9247,1.9687,2.3168,37.6623,0.7486,2,0.1296,0.5391,2.2196
441,18777.339829,1,1021.86,759.72,63.97,62.81,0.9252,1.9923,2.3343,37.3802,0.7762,2,0.1302,0.5435,2.2385
442,18777.356681,1,1021.84,761.08,64.56,64.53,0.9252,1.9739,2.2894,38.1130,0.8026,2,0.1280,0.5383,2.2004
443,18777.372512,1,1021.86,759.66,64.16,62.75,0.9263,1.9864,2.3372,37.3337,0.7500,2,0.1303,0.5435,2.2395
444,18777.389743,1,1021.84,760.43,64.56,63.42,0.9258,1.9739,2.3043,37.8680,0.7902,2,0.1286,0.5392,2.2119
445,18777.407087,1,1021.98,761.22,64.78,63.88,0.9247,1.9673,2.3042,37.8688,0.8007,2,0.1290,0.5412,2.2102
446,18777.422302,1,1021.89,759.85,64.28,62.52,0.9252,1.9826,2.3080,37.8064,0.7748,2,0.1290,0.5385,2.2165
447,18777.438657,1,1021.94,760.14,64.06,63.34,0.9247,1.9894,2.3312,37.4310,0.7497,2,0.1303,0.5441,2.2357
448,18777.456202,1,1021.93,760.48,63.89,63.20,0.9247,1.9947,2.3217,37.5841,0.8121,2,0.1299,0.5437,2.2300
449,18777.472989,1,1022.00,759.51,64.19,62.39,0.9252,1.9855,2.3257,37.5181,0.7836,2,0.1302,0.5410,2.2312
450,18777.490548,1,1022.00,759.94,64.19,63.31,0.9258,1.9855,2.3139,37.7096,0.7818,2,0.1297,0.5402,2.2223
451,18777.507690,1,1021.91,760.85,64.30,64.08,0.9252,1.9821,2.2904,38.0964,0.7795,2,0.1284,0.5384,2.2035
452,18777.525145,1,1021.86,759.84,64.22,62.81,0.9268,1.9845,2.3299,37.4509,0.7651,2,0.1300,0.5427,2.2340
453,18777.541087,1,1021.89,759.92,64.09,62.16,0.9258,1.9884,2.3263,37.5097,0.7531,2,0.1300,0.5426,2.2323
454,18777.562941,1,1022.01,760.59,64.80,63.88,0.9252,1.9668,2.2950,38.0201,0.7494,2,0.1286,0.5377,2.2036
455,18777.580832,1,1021.74,759.66,64.08,62.44,0.9258,1.9888,2.3546,37.0578,0.7910,2,0.1308,0.5470,2.2539
456,18777.597512,1,1021.98,760.34,64.22,63.44,0.9258,1.9845,2.3041,37.8710,0.8156,2,0.1292,0.5396,2.2147
457,18777.613662,1,1021.70,760.87,64.55,64.30,0.9241,1.9744,2.3255,37.5217,0.7768,2,0.1291,0.5446,2.2286
458,18777.629532,1,1022.05,759.48,64.28,62.53,0.9247,1.9826,2.3480,37.1630,0.7768,2,0.1313,0.5450,2.2477
459,18777.645388,1,1021.98,760.17,64.11,63.16,0.9258,1.9879,2.3012,37.9189,0.7887,2,0.1291,0.5387,2.2134
460,18777.661263,1,1021.89,761.03,64.34,64.25,0.9258,1.9807,2.2936,38.0434,0.7906,2,0.1284,0.5395,2.2057
461,18777.677091,1,1021.66,759.87,64.38,63.11,0.9263,1.9797,2.3341,37.3831,0.8001,2,0.1295,0.5433,2.2361
462,18777.692948,1,1021.86,759.70,64.28,62.45,0.9263,1.9826,2.3265,37.5060,0.7590,2,0.1298,0.5416,2.2311
463,18777.708825,1,1022.18,760.70,64.33,63.66,0.9252,1.9812,2.3008,37.9248,0.6988,2,0.1296,0.5398,2.2112
464,18777.724609,1,1021.80,759.76,64.28,62.70,0.9252,1.9826,2.3420,37.2573,0.7839,2,0.1303,0.5446,2.2428
465,18777.740326,1,1021.92,759.72,63.84,62.31,0.9258,1.9962,2.3459,37.1963,0.6568,2,0.1310,0.5460,2.2492
466,18777.756995,1,1021.84,760.62,64.45,63.50,0.9241,1.9773,2.3053,37.8507,0.7472,2,0.1287,0.5403,2.2141
467,18777.772431,1,1021.77,760.07,64.72,63.02,0.9258,1.9692,2.3103,37.7683,0.7457,2,0.1286,0.5390,2.2159
468,18777.789828,1,1021.95,760.08,64.41,62.66,0.9263,1.9787,2.3185,37.6360,0.7632,2,0.1297,0.5411,2.2241
469,18777.806730,1,1022.05,760.73,64.27,64.34,0.9247,1.9831,2.2911,38.0849,0.7791,2,0.1288,0.5382,2.2041
470,18777.822503,1,1021.96,760.26,64.27,63.33,0.9258,1.9831,2.3113,37.7532,0.8256,2,0.1294,0.5404,2.2191
471,18777.839404,1,1021.91,760.18,64.19,63.36,0.9258,1.9855,2.3039,37.8738,0.7840,2,0.1289,0.5389,2.2140
472,18777.856465,1,1021.98,761.16,64.47,63.77,0.9241,1.9768,2.2901,38.1023,0.7522,2,0.1284,0.5388,2.2014
473,18777.872173,1,1021.90,759.59,63.89,62.30,0.9247,1.9947,2.3509,37.1165,0.6902,2,0.1311,0.5462,2.2516
474,18777.889732,1,1022.00,759.90,64.38,62.98,0.9258,1.9797,2.3003,37.9339,0.7854,2,0.1290,0.5371,2.2101
475,18777.907135,1,1022.01,761.05,64.42,64.59,0.9247,1.9783,2.3067,37.8275,0.7983,2,0.1293,0.5417,2.2145
476,18777.922411,1,1022.03,760.02,64.25,63.84,0.9268,1.9836,2.3189,37.6281,0.7298,2,0.1300,0.5411,2.2250
477,18777.940270,1,1021.82,760.41,64.23,63.56,0.9263,1.9840,2.3113,37.7524,0.7233,2,0.1290,0.5409,2.2194
478,18777.957194,1,1022.09,760.88,64.58,63.95,0.9247,1.9735,2.3000,37.9374,0.8065,2,0.1292,0.5397,2.2084
479,18777.974524,1,1021.84,759.94,64.39,63.50,0.9263,1.9792,2.3272,37.4946,0.7864,2,0.1297,0.5421,2.2303
480,18777.990406,1,1021.91,760.08,64.05,62.22,0.9241,1.9898,2.3380,37.3218,0.7626,2,0.1305,0.5452,2.2412
481,18778.006972,1,1021.79,760.86,64.36,64.03,0.9236,1.9802,2.3340,37.3849,0.7677,2,0.1299,0.5464,2.2363
482,18778.022269,1,1021.50,759.61,63.88,62.28,0.9230,1.9951,2.3404,37.2829,0.7498,2,0.1295,0.5447,2.2449
483,18778.039639,1,1021.77,759.73,64.33,63.33,0.9258,1.9811,2.3272,37.4944,0.7271,2,0.1296,0.5419,2.2319
484,18778.056948,1,1021.84,760.77,64.44,63.91,0.9252,1.9778,2.3178,37.6461,0.7787,2,0.1293,0.5431,2.2240
485,18778.073496,1,1021.76,760.08,64.42,62.91,0.9247,1.9782,2.3405,37.2823,0.7539,2,0.1301,0.5453,2.2413
486,18778.089844,1,1021.98,760.14,64.53,63.47,0.9247,1.9749,2.2953,38.0151,0.7172,2,0.1287,0.5369,2.2061
487,18778.106416,1,1021.58,760.67,64.53,64.09,0.9241,1.9748,2.3207,37.6002,0.7410,2,0.1286,0.5431,2.2251
488,18778.122396,1,1022.03,759.59,64.19,62.31,0.9241,1.9855,2.3151,37.6903,0.7527,2,0.1299,0.5394,2.2232
489,18778.138988,1,1021.86,759.74,63.84,61.61,0.9241,1.9962,2.3267,37.5020,0.7565,2,0.1300,0.5426,2.2345
490,18778.156884,1,1022.10,761.05,64.55,63.86,0.9247,1.9745,2.2985,37.9634,0.7504,2,0.1292,0.5401,2.2080
491,18778.172213,1,1021.80,759.48,64.28,62.14,0.9258,1.9826,2.3397,37.2948,0.7454,2,0.1302,0.5433,2.2410
492,18778.190684,1,1021.91,759.45,64.12,62.16,0.9263,1.9874,2.3564,37.0303,0.7497,2,0.1313,0.5467,2.2552
493,18778.206612,1,1021.87,761.06,64.33,64.75,0.9252,1.9811,2.3171,37.6581,0.7118,2,0.1294,0.5441,2.2241
494,18778.222522,1,1022.02,759.40,63.83,61.92,0.9252,1.9967,2.3364,37.3477,0.6621,2,0.1309,0.5434,2.2423
495,18778.238777,1,1021.88,759.75,63.94,62.44,0.9247,1.9932,2.3294,37.4592,0.7045,2,0.1301,0.5430,2.2363
496,18778.256815,1,1022.02,761.48,64.47,64.47,0.9236,1.9768,2.3202,37.6076,0.7610,2,0.1300,0.5457,2.2256
497,18778.273953,1,1021.94,759.97,64.06,62.69,0.9258,1.9894,2.3296,37.4565,0.7372,2,0.1303,0.5435,2.2354
498,18778.289811,1,1022.02,760.20,63.97,63.20,0.9247,1.9923,2.2893,38.1152,0.6182,2,0.1281,0.5339,2.1932
499,18778.307117,1,1021.88,761.17,64.55,64.59,0.9247,1.9744,2.3098,37.7779,0.7501,2,0.1283,0.5395,2.2041
500,18778.322511,1,1021.98,759.80,64.28,62.61,0.9258,1.9826,2.3046,37.8625,0.6894,2,0.1285,0.5348,2.2017
501,18778.339836,1,1022.00,759.68,63.88,62.36,0.9230,1.9952,2.3486,37.1526,0.6519,2,0.1306,0.5431,2.2377
502,18778.357308,1,1021.80,761.34,64.41,64.73,0.9236,1.9787,2.3051,37.8535,0.7388,2,0.1279,0.5393,2.2012
503,18778.374824,1,1021.98,759.84,64.16,62.61,0.9263,1.9865,2.3106,37.7648,0.7228,2,0.1288,0.5361,2.2068
504,18778.390710,1,1021.90,759.95,64.14,62.84,0.9258,1.9869,2.3200,37.6110,0.7363,2,0.1289,0.5382,2.2139
505,18778.407435,1,1022.05,760.80,64.53,63.78,0.9236,1.9749,2.2892,38.1176,0.7453,2,0.1278,0.5344,2.1879
506,18778.422663,1,1021.99,759.54,64.08,62.39,0.9247,1.9889,2.3195,37.6198,0.7127,2,0.1292,0.5369,2.2136
507,18778.439106,1,1021.80,758.99,63.95,62.05,0.9252,1.9927,2.3460,37.1935,0.7183,2,0.1298,0.5403,2.2347
508,18778.456738,1,1021.91,761.16,64.23,64.81,0.9252,1.9840,2.3172,37.6569,0.7766,2,0.1288,0.5412,2.2113
509,18778.472459,1,1021.68,759.95,64.39,63.02,0.9258,1.9792,2.3368,37.3414,0.7829,2,0.1289,0.5409,2.2250
510,18778.490114,1,1021.96,759.75,64.08,62.81,0.9258,1.9889,2.3009,37.9240,0.7436,2,0.1283,0.5343,2.2003
511,18778.503061,1,1022.12,760.65,64.19,63.92,0.9241,1.9855,2.3059,37.8407,0.6672,2,0.1290,0.5377,2.2032
512,18778.519710,1,1022.15,759.55,63.89,62.86,0.9252,1.9947,2.3196,37.6182,0.6455,2,0.1298,0.5374,2.2155
513,18778.542225,1,1022.05,760.02,63.84,63.34,0.9263,1.9962,2.3357,37.3584,0.6497,2,0.1302,0.5419,2.2282
514,18778.558710,1,1021.91,760.98,64.44,64.59,0.9258,1.9778,2.3135,37.7164,0.7868,2,0.1286,0.5398,2.2075
515,18778.576251,1,1021.87,759.75,64.20,63.19,0.9263,1.9850,2.3282,37.4785,0.7347,2,0.1292,0.5391,2.2202
516,18778.591867,1,1022.02,759.48,63.83,62.45,0.9252,1.9967,2.3522,37.0963,0.6698,2,0.1309,0.5434,2.2412
517,18778.608110,1,1022.16,761.10,64.44,64.45,0.9241,1.9778,2.3108,37.7601,0.7950,2,0.1292,0.5398,2.2060
518,18778.623819,1,1022.03,759.95,64.19,63.14,0.9258,1.9855,2.3133,37.7193,0.8333,2,0.1291,0.5371,2.2094
519,18778.639884,1,1021.95,759.48,63.84,62.53,0.9247,1.9962,2.3503,37.1268,0.6417,2,0.1306,0.5431,2.2398
520,18778.657013,1,1021.98,760.77,63.98,64.11,0.9247,1.9918,2.3117,37.7458,0.7896,2,0.1289,0.5397,2.2098
521,18778.672292,1,1021.67,759.47,63.72,62.25,0.9252,2.0000,2.3482,37.1590,0.6898,2,0.1297,0.5429,2.2393
522,18778.689801,1,1021.71,760.16,64.45,63.27,0.9252,1.9773,2.3418,37.2615,0.7595,2,0.1292,0.5427,2.2296
523,18778.706692,1,1022.23,761.24,64.41,64.86,0.9252,1.9788,2.2991,37.9527,0.6966,2,0.1290,0.5381,2.1975
524,18778.722193,1,1022.14,760.05,64.22,63.48,0.9263,1.9845,2.3212,37.5920,0.6766,2,0.1297,0.5388,2.2152
525,18778.738852,1,1022.11,759.59,63.78,62.25,0.9252,1.9982,2.3332,37.3978,0.7119,2,0.1303,0.5404,2.2274
526,18778.757382,1,1022.11,761.09,64.34,64.44,0.9252,1.9807,2.3171,37.6588,0.7367,2,0.1294,0.5410,2.2112
527,18778.772370,1,1021.80,759.72,63.77,63.25,0.9268,1.9986,2.3438,37.2286,0.7704,2,0.1299,0.5427,2.2355
528,18778.790142,1,1021.71,759.90,64.14,63.05,0.9230,1.9869,2.3263,37.5099,0.7474,2,0.1287,0.5394,2.2197
529,18778.806827,1,1022.02,760.66,63.97,63.89,0.9252,1.9923,2.2967,37.9931,0.7027,2,0.1284,0.5366,2.1984
530,18778.822580,1,1021.98,759.73,64.34,62.89,0.9258,1.9807,2.3116,37.7484,0.7646,2,0.1288,0.5358,2.2067
531,18778.838426,1,1021.93,759.67,64.20,63.22,0.9247,1.9850,2.3195,37.6199,0.8259,2,0.1290,0.5372,2.2135
532,18778.857421,1,1021.92,760.86,64.47,64.22,0.9247,1.9768,2.3099,37.7752,0.7595,2,0.1284,0.5386,2.2043
533,18778.872445,1,1021.78,760.19,64.38,63.56,0.9263,1.9797,2.3398,37.2928,0.7302,2,0.1293,0.5422,2.2274
534,18778.887818,1,1021.98,759.78,63.98,62.44,0.9252,1.9918,2.3317,37.4216,0.7546,2,0.1298,0.5402,2.2244
535,18778.906930,1,1022.12,760.41,64.19,63.44,0.9252,1.9855,2.2920,38.0699,0.6764,2,0.1284,0.5345,2.1929
536,18778.922298,1,1021.87,759.65,63.95,63.05,0.9263,1.9927,2.3371,37.3358,0.7949,2,0.1297,0.5408,2.2284
537,18778.938510,1,1022.03,759.84,64.31,63.05,0.9263,1.9816,2.3123,37.7360,0.8351,2,0.1289,0.5363,2.2073
538,18778.956979,1,1021.85,761.00,64.61,64.00,0.9247,1.9725,2.2958,38.0075,0.7592,2,0.1275,0.5362,2.1926
539,18778.975164,1,1022.02,760.07,64.27,63.58,0.9252,1.9831,2.3140,37.7081,0.7467,2,0.1290,0.5373,2.2085
540,18778.992244,1,1021.89,759.63,64.09,62.89,0.9247,1.9884,2.3271,37.4963,0.8010,2,0.1292,0.5386,2.2196
541,18779.008283,1,1022.09,760.95,64.70,64.53,0.9258,1.9697,2.3053,37.8506,0.7587,2,0.1286,0.5376,2.1990
542,18779.023978,1,1022.06,760.34,64.38,63.48,0.9263,1.9797,2.2873,38.1494,0.8135,2,0.1279,0.5329,2.1875
543,18779.039909,1,1022.09,759.91,64.12,63.20,0.9263,1.9874,2.3208,37.5980,0.6972,2,0.1295,0.5382,2.2144
544,18779.056693,1,1022.08,761.33,64.59,65.16,0.9258,1.9730,2.3046,37.8632,0.7801,2,0.1286,0.5387,2.1989
545,18779.073967,1,1021.83,759.90,64.28,63.30,0.9263,1.9826,2.3189,37.6288,0.7205,2,0.1286,0.5376,2.2119
546,18779.089184,1,1021.97,759.70,64.12,62.53,0.9247,1.9874,2.3233,37.5583,0.7994,2,0.1293,0.5381,2.2165
547,18779.106858,1,1022.02,760.85,64.45,64.02,0.9247,1.9773,2.2951,38.0183,0.7386,2,0.1281,0.5358,2.1931
548,18779.122589,1,1022.05,759.80,63.97,63.05,0.9268,1.9923,2.3116,37.7480,0.7080,2,0.1291,0.5365,2.2088
549,18779.138563,1,1021.87,759.61,63.95,62.84,0.9268,1.9927,2.3318,37.4202,0.7982,2,0.1294,0.5397,2.2243
550,18779.157105,1,1022.16,761.01,64.42,64.20,0.9252,1.9783,2.3067,37.8281,0.8014,2,0.1290,0.5386,2.2022
551,18779.174378,1,1021.93,760.04,64.08,63.77,0.9263,1.9889,2.3569,37.0219,0.7055,2,0.1307,0.5455,2.2426
552,18779.189378,1,1021.69,759.64,64.75,62.78,0.9236,1.9682,2.3239,37.5475,0.7778,2,0.1282,0.5372,2.2135
553,18779.208193,1,1022.06,760.55,64.12,63.73,0.9247,1.9874,2.2982,37.9679,0.6582,2,0.1285,0.5362,2.1983
554,18779.224233,1,1022.01,759.85,64.05,63.33,0.9258,1.9899,2.3247,37.5353,0.7833,2,0.1295,0.5391,2.2188
555,18779.239855,1,1021.79,758.90,63.61,61.42,0.9247,2.0035,2.3739,36.7569,0.7214,2,0.1312,0.5460,2.2593
556,18779.256535,1,1022.18,760.99,64.39,64.42,0.9252,1.9793,2.3038,37.8758,0.8265,2,0.1290,0.5383,2.2012
557,18779.272440,1,1021.86,760.01,64.34,62.95,0.9258,1.9806,2.3142,37.7057,0.7851,2,0.1285,0.5372,2.2091
558,18779.289351,1,1021.66,759.31,64.19,62.50,0.9247,1.9854,2.3379,37.3226,0.6967,2,0.1290,0.5397,2.2281
559,18779.305846,1,1021.84,760.59,64.45,63.55,0.9247,1.9773,2.3034,37.8814,0.7433,2,0.1279,0.5368,2.2002
560,18779.322359,1,1021.98,759.76,64.09,62.70,0.9252,1.9884,2.3152,37.6896,0.7712,2,0.1290,0.5370,2.2113
561,18779.337831,1,1021.90,759.71,64.14,63.17,0.9268,1.9869,2.3357,37.3586,0.7588,2,0.1296,0.5405,2.2265
562,18779.356919,1,1022.09,760.77,64.27,63.84,0.9247,1.9831,2.3022,37.9023,0.7678,2,0.1287,0.5374,2.2003
563,18779.373466,1,1021.86,760.17,63.84,63.59,0.9247,1.9962,2.3164,37.6703,0.8126,2,0.1288,0.5388,2.2138
564,18779.389247,1,1021.88,759.80,63.98,62.30,0.9258,1.9918,2.3531,37.0824,0.6804,2,0.1304,0.5442,2.2406
565,18779.406844,1,1021.74,760.75,63.52,63.25,0.9247,2.0065,2.3012,37.9189,0.7254,2,0.1273,0.5357,2.1938
566,18779.422855,1,1022.04,760.20,63.98,63.59,0.9258,1.9918,2.3045,37.8646,0.6946,2,0.1281,0.5338,2.1926
567,18779.439096,1,1022.05,759.97,64.28,63.38,0.9252,1.9826,2.3197,37.6161,0.7727,2,0.1286,0.5353,2.2016
568,18779.457310,1,1022.03,760.78,64.44,64.00,0.9241,1.9778,2.2930,38.0537,0.7821,2,0.1274,0.5325,2.1803
569,18779.472067,1,1021.97,760.42,64.31,63.84,0.9263,1.9816,2.3008,37.9254,0.8107,2,0.1275,0.5330,2.1866
570,18779.487762,1,1021.95,759.60,64.28,62.77,0.9252,1.9826,2.3313,37.4292,0.7993,2,0.1288,0.5361,2.2095
571,18779.501542,1,1022.00,760.89,64.38,63.91,0.9241,1.9797,2.2987,37.9597,0.8253,2,0.1275,0.5339,2.1846
572,18779.519718,1,1021.91,760.02,63.75,63.41,0.9258,1.9991,2.3327,37.4066,0.7007,2,0.1290,0.5385,2.2143
573,18779.539267,1,1021.86,759.64,64.59,62.78,0.9247,1.9730,2.3184,37.6365,0.7889,2,0.1279,0.5334,2.1978
574,18779.557446,1,1022.05,760.66,64.34,63.50,0.9252,1.9807,2.3032,37.8848,0.7252,2,0.1279,0.5341,2.1882
575,18779.575481,1,1021.88,759.68,64.11,62.73,0.9258,1.9879,2.3440,37.2260,0.7430,2,0.1292,0.5389,2.2203
576,18779.591498,1,1021.91,759.76,64.36,63.20,0.9268,1.9802,2.3101,37.7729,0.8061,2,0.1278,0.5327,2.1935
577,18779.607441,1,1022.04,760.95,64.61,63.77,0.9241,1.9725,2.3002,37.9344,0.8176,2,0.1276,0.5340,2.1843
578,18779.623267,1,1021.67,759.86,64.22,62.78,0.9258,1.9845,2.3328,37.4047,0.7673,2,0.1281,0.5373,2.2113
579,18779.639149,1,1021.92,759.32,64.16,62.64,0.9247,1.9864,2.3304,37.4437,0.7791,2,0.1288,0.5354,2.2102
580,18779.656500,1,1022.10,760.77,63.98,64.09,0.9252,1.9918,2.2922,38.0670,0.7017,2,0.1277,0.5331,2.1830
581,18779.672596,1,1021.98,760.10,63.97,63.58,0.9263,1.9923,2.3451,37.2081,0.6439,2,0.1297,0.5408,2.2226
582,18779.689557,1,1021.77,759.59,63.91,62.75,0.9241,1.9942,2.3637,36.9155,0.7366,2,0.1299,0.5428,2.2374
583,18779.706563,1,1021.91,760.77,64.19,63.86,0.9247,1.9855,2.2959,38.0054,0.7649,2,0.1272,0.5336,2.1849
584,18779.723408,1,1021.84,760.30,64.38,63.34,0.9258,1.9797,2.2951,38.0198,0.7895,2,0.1269,0.5316,2.1826
585,18779.738792,1,1021.98,759.83,64.36,62.54,0.9236,1.9802,2.3144,37.7014,0.8177,2,0.1282,0.5337,2.1970
586,18779.756828,1,1021.90,760.77,64.20,64.16,0.9247,1.9850,2.2956,38.0104,0.7535,2,0.1272,0.5334,2.1839
587,18779.772665,1,1021.84,759.72,63.62,62.50,0.9258,2.0030,2.3634,36.9210,0.6299,2,0.1302,0.5435,2.2388
588,18779.790105,1,1021.81,759.59,64.62,62.55,0.9263,1.9720,2.3166,37.6659,0.7640,2,0.1277,0.5330,2.1971
589,18779.807329,1,1022.03,760.73,64.44,63.52,0.9252,1.9778,2.2919,38.0720,0.7937,2,0.1273,0.5322,2.1797
590,18779.823307,1,1022.08,760.18,64.16,63.17,0.9263,1.9865,2.3045,37.8644,0.6782,2,0.1281,0.5333,2.1908
591,18779.838997,1,1022.04,759.84,63.98,63.06,0.9263,1.9918,2.3298,37.4532,0.6736,2,0.1292,0.5372,2.2110
592,18779.856640,1,1022.02,760.87,64.91,64.51,0.9252,1.9635,2.3177,37.6489,0.7753,2,0.1282,0.5365,2.1955
593,18779.872345,1,1021.80,760.00,64.14,63.12,0.9258,1.9869,2.3300,37.4500,0.7257,2,0.1284,0.5374,2.2101
594,18779.889776,1,1022.12,759.62,64.19,62.88,0.9247,1.9855,2.3138,37.7121,0.6775,2,0.1287,0.5333,2.1978
595,18779.905594,1,1022.12,760.71,64.19,63.61,0.9252,1.9855,2.2916,38.0770,0.6714,2,0.1277,0.5325,2.1810
596,18779.922886,1,1021.95,760.43,64.36,63.36,0.9258,1.9802,2.3014,37.9152,0.7787,2,0.1275,0.5331,2.1869
597,18779.940144,1,1021.95,759.54,64.42,62.39,0.9258,1.9783,2.3209,37.5972,0.7656,2,0.1283,0.5338,2.2009
598,18779.958668,1,1022.03,760.37,63.88,63.48,0.9252,1.9952,2.3234,37.5565,0.6978,2,0.1289,0.5377,2.2068
599,18779.974928,1,1021.88,760.02,63.80,63.23,0.9258,1.9976,2.3282,37.4792,0.7328,2,0.1287,0.5377,2.2111
600,18779.992417,1,1021.95,759.70,64.61,62.97,0.9247,1.9725,2.3053,37.8516,0.7781,2,0.1276,0.5312,2.1883
601,18780.011718,1,1022.02,760.55,64.27,63.11,0.9247,1.9831,2.2990,37.9539,0.7592,2,0.1277,0.5332,2.1859
602,18780.028346,1,1021.84,759.79,63.89,62.70,0.9258,1.9947,2.3366,37.3434,0.7795,2,0.1289,0.5384,2.2167
603,18780.043951,1,1021.82,759.75,64.48,62.81,0.9236,1.9763,2.3174,37.6539,0.7559,2,0.1278,0.5338,2.1983
604,18780.060083,1,1021.95,760.86,64.66,63.97,0.9252,1.9711,2.3159,37.6772,0.7746,2,0.1280,0.5366,2.1960
605,18780.075793,1,1021.84,760.10,64.00,63.52,0.9258,1.9913,2.3416,37.2648,0.7725,2,0.1291,0.5401,2.2198
606,18780.091419,1,1021.83,759.62,64.28,63.23,0.9247,1.9826,2.3426,37.2479,0.7513,2,0.1290,0.5384,2.2190
607,18780.109075,1,1022.05,760.57,64.47,63.45,0.9247,1.9768,2.3094,37.7834,0.7797,2,0.1281,0.5350,2.1929
608,18780.123480,1,1022.18,760.38,64.02,63.83,0.9258,1.9909,2.3004,37.9315,0.7015,2,0.1283,0.5335,2.1891
609,18780.140116,1,1021.72,759.91,64.31,63.31,0.9252,1.9816,2.3404,37.2825,0.7942,2,0.1285,0.5388,2.2169
610,18780.156787,1,1022.02,760.99,64.47,64.55,0.9258,1.9768,2.2965,37.9965,0.7595,2,0.1275,0.5338,2.1830
611,18780.173059,1,1022.07,760.42,64.17,63.28,0.9252,1.9860,2.2973,37.9832,0.8189,2,0.1278,0.5327,2.1854
612,18780.189770,1,1021.86,759.70,64.47,62.97,0.9258,1.9768,2.3132,37.7213,0.7752,2,0.1277,0.5329,2.1950
613,18780.205968,1,1022.08,760.59,64.59,63.98,0.9247,1.9730,2.3052,37.8531,0.7606,2,0.1279,0.5338,2.1880
614,18780.222935,1,1022.00,760.51,64.44,64.20,0.9263,1.9778,2.3051,37.8542,0.7956,2,0.1278,0.5338,2.1890
615,18780.238217,1,1021.84,759.60,64.25,62.83,0.9263,1.9835,2.3350,37.3694,0.7731,2,0.1287,0.5368,2.2126
616,18780.255221,1,1021.94,760.56,64.56,63.94,0.9258,1.9739,2.3038,37.8757,0.8035,2,0.1275,0.5336,2.1873
617,18780.272467,1,1021.98,760.25,63.98,63.25,0.9252,1.9918,2.3323,37.4135,0.7261,2,0.1291,0.5388,2.2126
618,18780.288706,1,1021.70,759.43,64.53,62.55,0.9252,1.9749,2.3520,37.0988,0.7519,2,0.1289,0.5390,2.2239
619,18780.306352,1,1021.98,760.24,64.47,63.67,0.9252,1.9768,2.3066,37.8292,0.7842,2,0.1278,0.5334,2.1906
620,18780.323730,1,1021.96,760.30,64.39,63.36,0.9263,1.9792,2.3082,37.8032,0.7973,2,0.1278,0.5340,2.1921
621,18780.338550,1,1021.71,760.01,64.58,63.20,0.9258,1.9734,2.3047,37.8603,0.8090,2,0.1268,0.5321,2.1881
622,18780.355584,1,1022.06,760.19,64.31,63.06,0.9247,1.9816,2.3174,37.6534,0.7508,2,0.1286,0.5354,2.1993
623,18780.372755,1,1021.86,760.22,64.22,63.44,0.9263,1.9845,2.3373,37.3327,0.7489,2,0.1289,0.5393,2.2150
624,18780.390058,1,1021.98,759.54,64.22,62.70,0.9241,1.9845,2.3179,37.6453,0.7399,2,0.1284,0.5337,2.2006
625,18780.407247,1,1022.02,760.76,64.45,64.04,0.9252,1.9773,2.2985,37.9634,0.7981,2,0.1276,0.5335,2.1844
626,18780.425083,1,1021.93,760.30,64.45,63.48,0.9247,1.9773,2.2914,38.0801,0.8040,2,0.1270,0.5307,2.1788
627,18780.439379,1,1021.78,758.96,64.44,61.67,0.9241,1.9778,2.3274,37.4907,0.7589,2,0.1281,0.5332,2.2057
628,18780.455477,1,1021.78,760.77,64.00,63.73,0.9252,1.9913,2.3292,37.4630,0.7663,2,0.1283,0.5398,2.2103
629,18780.473471,1,1021.80,760.38,63.95,63.02,0.9252,1.9927,2.3317,37.4222,0.7460,2,0.1286,0.5392,2.2128
630,18780.489218,1,1021.81,759.22,64.31,62.56,0.9247,1.9816,2.3542,37.0654,0.6944,2,0.1294,0.5392,2.2273
631,18780.504238,1,1022.16,760.41,64.19,63.39,0.9247,1.9855,2.3105,37.7658,0.6936,2,0.1286,0.5352,2.1957
632,18780.523081,1,1021.89,760.20,64.16,63.58,0.9258,1.9864,2.3359,37.3554,0.7421,2,0.1289,0.5392,2.2149
633,18780.540276,1,1021.91,759.86,64.55,62.84,0.9263,1.9744,2.3210,37.5955,0.7817,2,0.1282,0.5348,2.2011
634,18780.557374,1,1022.01,760.61,64.42,63.78,0.9252,1.9783,2.3116,37.7479,0.7808,2,0.1281,0.5355,2.1948
635,18780.572431,1,1021.96,760.50,63.95,63.38,0.9258,1.9928,2.3166,37.6664,0.7298,2,0.1284,0.5369,2.2017
636,18780.590670,1,1021.62,759.83,64.70,62.91,0.9252,1.9696,2.3297,37.4539,0.7502,2,0.1276,0.5360,2.2062
