frame_id,timestamp,has_detection,bbox_cx,bbox_cy,bbox_w,bbox_h,det_confidence,z_mono,z_stereo,disparity,stereo_conf,depth_method,obs_x,obs_y,obs_z
434,19097.606606,1,977.32,676.91,23.84,23.34,0.8800,5.3379,6.3540,13.7344,0.5460,1,-0.0207,0.8619,6.6885
435,19097.623784,1,977.18,676.85,23.46,23.34,0.8758,5.4246,6.6172,13.1882,0.5572,1,-0.0229,0.8970,6.9655
436,19097.639574,1,977.37,676.94,23.80,23.31,0.8800,5.3462,6.3006,13.8508,0.5453,1,-0.0200,0.8549,6.6322
437,19097.656710,1,977.43,676.83,23.79,23.15,0.8775,5.3489,6.3120,13.8259,0.5852,1,-0.0195,0.8554,6.6442
438,19097.672687,1,977.45,676.96,23.75,23.43,0.8816,5.3581,6.3727,13.6942,0.5311,1,-0.0195,0.8648,6.7081
439,19097.688536,1,977.44,676.93,24.27,23.27,0.8724,5.2434,6.3281,13.7908,0.5561,1,-0.0194,0.8585,6.6611
440,19097.706886,1,977.38,676.97,23.83,23.53,0.8775,5.3392,6.3234,13.8010,0.5447,1,-0.0200,0.8583,6.6562
441,19097.723910,1,977.63,677.02,23.90,23.47,0.8791,5.3231,6.2957,13.8618,0.5302,1,-0.0177,0.8549,6.6270
442,19097.737927,1,977.76,677.06,24.52,23.57,0.8758,5.1899,6.1227,14.2532,0.5407,1,-0.0160,0.8318,6.4450
443,19097.752430,1,977.63,676.91,24.23,23.27,0.8775,5.2506,6.3188,13.8110,0.5468,1,-0.0177,0.8571,6.6513
444,19097.773111,1,977.45,677.06,24.13,23.57,0.8783,5.2722,6.3396,13.7657,0.5587,1,-0.0194,0.8613,6.6733
445,19097.788416,1,977.38,676.91,24.04,23.43,0.8724,5.2919,6.3054,13.8403,0.5715,1,-0.0199,0.8553,6.6373
446,19097.805723,1,977.51,676.90,24.05,23.45,0.8766,5.2911,6.3278,13.7913,0.5630,1,-0.0188,0.8582,6.6609
447,19097.824221,1,977.35,676.92,23.95,23.37,0.8816,5.3135,6.3082,13.8342,0.5973,1,-0.0202,0.8558,6.6402
448,19097.838925,1,977.45,676.95,24.04,23.19,0.8775,5.2919,6.3512,13.7405,0.5048,1,-0.0195,0.8619,6.6855
449,19097.858451,1,977.49,676.94,23.89,23.22,0.8732,5.3261,6.2909,13.8722,0.5493,1,-0.0189,0.8536,6.6220
450,19097.876582,1,977.46,676.93,24.12,23.42,0.8758,5.2756,6.3046,13.8422,0.5695,1,-0.0192,0.8554,6.6364
451,19097.895790,1,977.28,676.80,23.76,23.00,0.8749,5.3559,6.3246,13.7982,0.5811,1,-0.0209,0.8569,6.6575
452,19097.912998,1,977.33,676.88,23.93,23.31,0.8775,5.3166,6.2819,13.8922,0.5837,1,-0.0203,0.8518,6.6125
453,19097.928815,1,977.34,677.02,23.62,23.39,0.8808,5.3860,6.2998,13.8525,0.5718,1,-0.0202,0.8556,6.6314
454,19097.944678,1,977.35,676.80,23.82,23.15,0.8732,5.3410,6.3576,13.7268,0.5197,1,-0.0203,0.8613,6.6922
455,19097.964428,1,977.32,677.01,24.17,23.54,0.8816,5.2654,6.2932,13.8672,0.5806,1,-0.0204,0.8545,6.6244
456,19097.980322,1,977.35,676.82,23.55,23.23,0.8758,5.4025,6.3242,13.7991,0.5376,1,-0.0203,0.8570,6.6571
457,19097.996143,1,977.31,676.75,23.76,23.25,0.8758,5.3563,6.3276,13.7917,0.5755,1,-0.0206,0.8569,6.6607
458,19098.012000,1,977.35,676.80,23.78,23.18,0.8758,5.3515,6.3327,13.7806,0.5692,1,-0.0203,0.8580,6.6660
459,19098.027847,1,977.20,677.01,23.60,23.39,0.8766,5.3913,6.3518,13.7391,0.5487,1,-0.0217,0.8625,6.6862
460,19098.043691,1,977.35,676.97,23.95,23.31,0.8758,5.3135,6.2946,13.8640,0.5988,1,-0.0201,0.8544,6.6259
461,19098.059234,1,977.54,677.07,24.29,23.48,0.8824,5.2383,6.3321,13.7820,0.5424,1,-0.0185,0.8604,6.6653
462,19098.075246,1,977.54,676.84,23.52,23.23,0.8741,5.4110,6.3270,13.7932,0.5466,1,-0.0185,0.8575,6.6600
463,19098.091060,1,977.61,677.04,24.35,23.39,0.8732,5.2257,6.3205,13.8072,0.5942,1,-0.0179,0.8585,6.6532
464,19098.106887,1,977.55,676.87,23.90,23.26,0.8791,5.3231,6.3043,13.8428,0.5793,1,-0.0184,0.8548,6.6361
465,19098.123784,1,977.25,676.95,23.68,23.48,0.8783,5.3740,6.3027,13.8464,0.5896,1,-0.0211,0.8553,6.6344
466,19098.138310,1,977.40,676.95,24.14,23.36,0.8783,5.2710,6.2892,13.8761,0.5567,1,-0.0197,0.8534,6.6202
467,19098.157142,1,977.40,677.07,23.94,23.76,0.8791,5.3144,6.3348,13.7762,0.5576,1,-0.0198,0.8608,6.6682
468,19098.173663,1,977.28,676.83,23.38,23.40,0.8783,5.4422,6.5992,13.2241,0.5509,1,-0.0218,0.8944,6.9466
469,19098.188924,1,977.47,676.73,23.88,23.25,0.8741,5.3296,6.3054,13.8404,0.5625,1,-0.0191,0.8537,6.6372
470,19098.207326,1,977.80,676.98,24.31,23.85,0.8715,5.2341,6.3220,13.8041,0.5360,1,-0.0162,0.8582,6.6547
471,19098.224366,1,977.41,676.96,23.77,23.40,0.8783,5.3524,6.3303,13.7858,0.5390,1,-0.0197,0.8591,6.6635
472,19098.239066,1,977.80,676.96,24.46,23.33,0.8732,5.2023,6.1151,14.2709,0.5551,1,-0.0156,0.8299,6.4370
473,19098.256784,1,977.58,677.06,24.29,23.75,0.8749,5.2392,6.3111,13.8279,0.6025,1,-0.0182,0.8575,6.6432
474,19098.271901,1,977.41,676.91,23.65,23.27,0.8791,5.3793,6.3003,13.8516,0.5529,1,-0.0197,0.8546,6.6319
475,19098.290093,1,977.44,676.99,24.05,23.27,0.8724,5.2902,6.2703,13.9177,0.5915,1,-0.0192,0.8513,6.6004
476,19098.308101,1,977.66,677.12,24.23,23.48,0.8783,5.2506,6.3028,13.8461,0.5861,1,-0.0173,0.8568,6.6345
477,19098.326387,1,977.44,676.96,23.84,23.56,0.8800,5.3366,6.2970,13.8588,0.6096,1,-0.0194,0.8546,6.6284
478,19098.341867,1,977.39,676.99,23.94,23.45,0.8749,5.3144,6.3165,13.8161,0.5495,1,-0.0199,0.8576,6.6489
479,19098.357626,1,977.22,676.97,23.68,23.46,0.8791,5.3731,6.2945,13.8643,0.5946,1,-0.0213,0.8544,6.6258
480,19098.373408,1,977.33,676.95,23.59,23.42,0.8783,5.3931,6.3180,13.8127,0.5566,1,-0.0204,0.8573,6.6505
481,19098.390673,1,977.25,676.91,23.66,23.02,0.8775,5.3776,6.2690,13.9207,0.5941,1,-0.0210,0.8504,6.5989
482,19098.406931,1,977.52,676.85,23.65,23.25,0.8775,5.3793,6.3224,13.8030,0.5729,1,-0.0187,0.8570,6.6552
483,19098.422913,1,977.38,676.90,23.62,23.45,0.8741,5.3864,6.3053,13.8406,0.5671,1,-0.0200,0.8552,6.6371
484,19098.440373,1,977.59,676.97,24.32,23.43,0.8775,5.2320,6.3146,13.8201,0.5266,1,-0.0180,0.8571,6.6470
485,19098.456586,1,977.47,676.89,23.87,23.56,0.8775,5.3313,6.3393,13.7662,0.6010,1,-0.0192,0.8597,6.6730
486,19098.472365,1,977.37,676.88,23.51,23.21,0.8758,5.4115,6.3001,13.8520,0.5462,1,-0.0200,0.8543,6.6317
487,19098.490820,1,977.21,677.03,23.92,23.59,0.8808,5.3192,6.3010,13.8501,0.5794,1,-0.0215,0.8558,6.6326
488,19098.506706,1,977.50,676.86,24.15,23.18,0.8775,5.2680,6.2938,13.8658,0.5853,1,-0.0188,0.8533,6.6251
489,19098.521821,1,977.48,676.94,23.91,23.53,0.8783,5.3226,6.3652,13.7102,0.5551,1,-0.0192,0.8637,6.7003
490,19098.540216,1,977.52,676.98,24.52,23.39,0.8706,5.1887,6.3106,13.8290,0.5644,1,-0.0187,0.8566,6.6427
491,19098.560304,1,977.49,676.86,24.08,23.44,0.8791,5.2833,6.3064,13.8381,0.5605,1,-0.0189,0.8550,6.6384
492,19098.574177,1,977.50,676.97,23.74,23.40,0.8775,5.3598,6.2849,13.8854,0.5798,1,-0.0187,0.8531,6.6157
493,19098.588780,1,977.53,677.02,24.16,23.44,0.8766,5.2667,6.3250,13.7975,0.5519,1,-0.0186,0.8589,6.6579
494,19098.606781,1,977.80,677.02,24.60,23.62,0.8706,5.1734,6.1156,14.2699,0.5327,1,-0.0156,0.8305,6.4375
495,19098.622572,1,977.28,676.84,23.34,23.09,0.8749,5.4513,6.6135,13.1955,0.5652,1,-0.0218,0.8964,6.9616
496,19098.639628,1,977.70,677.05,24.38,23.59,0.8741,5.2186,6.3232,13.8015,0.5752,1,-0.0171,0.8590,6.6560
497,19098.657189,1,977.58,677.11,24.16,23.56,0.8732,5.2671,6.3221,13.8038,0.5409,1,-0.0182,0.8594,6.6548
498,19098.672350,1,977.28,676.97,23.88,23.59,0.8832,5.3279,6.3621,13.7169,0.5450,1,-0.0211,0.8635,6.6970
499,19098.688966,1,977.60,676.92,24.30,23.32,0.8732,5.2362,6.3100,13.8303,0.5838,1,-0.0179,0.8560,6.6421
500,19098.706499,1,977.45,676.98,24.04,23.44,0.8800,5.2932,6.3112,13.8277,0.5702,1,-0.0193,0.8567,6.6433
501,19098.723716,1,977.20,676.80,23.66,23.02,0.8732,5.3784,6.3233,13.8011,0.5401,1,-0.0216,0.8567,6.6561
502,19098.742034,1,977.71,676.85,24.15,23.28,0.8758,5.2697,6.3347,13.7762,0.5392,1,-0.0170,0.8587,6.6681
503,19098.757314,1,977.41,676.75,23.85,23.32,0.8758,5.3361,6.3090,13.8324,0.5502,1,-0.0197,0.8543,6.6411
504,19098.773342,1,977.47,676.91,23.65,23.28,0.8749,5.3793,6.3002,13.8519,0.5947,1,-0.0191,0.8546,6.6317
505,19098.789108,1,977.63,677.15,24.36,23.64,0.8724,5.2228,6.2989,13.8546,0.5852,1,-0.0176,0.8566,6.6304
506,19098.805266,1,977.41,676.92,23.65,23.43,0.8775,5.3793,6.3219,13.8043,0.5566,1,-0.0197,0.8576,6.6546
507,19098.823921,1,977.46,677.09,23.80,23.64,0.8741,5.3458,6.3543,13.7338,0.5682,1,-0.0194,0.8636,6.6888
508,19098.840514,1,977.32,677.06,24.12,23.59,0.8824,5.2761,6.3361,13.7733,0.5248,1,-0.0206,0.8609,6.6696
509,19098.857050,1,977.39,677.02,23.81,23.45,0.8808,5.3431,6.3585,13.7247,0.5645,1,-0.0200,0.8635,6.6932
510,19098.875424,1,977.54,677.05,24.13,23.59,0.8791,5.2722,6.3250,13.7975,0.5945,1,-0.0185,0.8592,6.6578
511,19098.892876,1,977.67,676.98,24.38,23.48,0.8749,5.2198,6.2846,13.8861,0.5804,1,-0.0172,0.8531,6.6154
512,19098.908742,1,977.53,677.08,24.03,23.68,0.8775,5.2949,6.2934,13.8668,0.5710,1,-0.0185,0.8552,6.6246
513,19098.924350,1,977.42,676.88,23.97,23.40,0.8766,5.3075,6.3438,13.7565,0.5303,1,-0.0197,0.8602,6.6777
514,19098.940244,1,977.35,677.00,23.96,23.56,0.8800,5.3096,6.3477,13.7481,0.5710,1,-0.0204,0.8619,6.6818
515,19098.956946,1,977.66,676.80,24.19,23.31,0.8741,5.2612,6.3318,13.7827,0.5909,1,-0.0175,0.8578,6.6650
516,19098.972835,1,977.40,676.89,23.80,23.37,0.8832,5.3467,6.3268,13.7935,0.5440,1,-0.0198,0.8580,6.6598
517,19098.990193,1,977.49,676.93,23.84,23.20,0.8732,5.3370,6.2965,13.8599,0.5918,1,-0.0189,0.8543,6.6279
518,19099.006668,1,977.46,676.86,23.73,23.25,0.8741,5.3616,6.3257,13.7959,0.5915,1,-0.0192,0.8576,6.6586
519,19099.022310,1,977.41,676.93,23.93,23.39,0.8758,5.3183,6.3254,13.7965,0.5760,1,-0.0197,0.8582,6.6583
520,19099.038967,1,977.60,677.05,24.31,23.56,0.8741,5.2345,6.3003,13.8514,0.5963,1,-0.0179,0.8559,6.6319
521,19099.056978,1,977.42,677.07,23.81,23.67,0.8783,5.3436,6.3335,13.7789,0.5644,1,-0.0196,0.8606,6.6668
522,19099.072124,1,977.36,676.99,24.00,23.39,0.8816,5.3010,6.3463,13.7511,0.5298,1,-0.0203,0.8616,6.6803
523,19099.087860,1,977.34,676.95,24.04,23.36,0.8800,5.2928,6.2962,13.8605,0.6016,1,-0.0203,0.8544,6.6276
524,19099.106050,1,977.44,676.84,24.09,23.02,0.8749,5.2825,6.3396,13.7657,0.5924,1,-0.0195,0.8592,6.6732
525,19099.122145,1,977.36,676.92,23.52,23.36,0.8732,5.4097,6.3520,13.7387,0.5362,1,-0.0202,0.8617,6.6864
526,19099.139482,1,977.61,676.85,24.08,23.29,0.8783,5.2833,6.3220,13.8040,0.5500,1,-0.0178,0.8570,6.6548
527,19099.158683,1,977.48,676.82,23.70,23.11,0.8732,5.3687,6.2928,13.8680,0.5899,1,-0.0190,0.8528,6.6240
528,19099.172834,1,977.20,676.99,23.36,23.30,0.8758,5.4472,6.5971,13.2283,0.5506,1,-0.0226,0.8956,6.9443
529,19099.189355,1,977.46,676.71,24.12,23.26,0.8800,5.2756,6.3109,13.8282,0.5388,1,-0.0192,0.8543,6.6431
530,19099.206699,1,977.38,677.13,23.83,23.52,0.8741,5.3392,6.3639,13.7131,0.5568,1,-0.0201,0.8653,6.6989
531,19099.224167,1,977.26,677.01,23.48,23.23,0.8775,5.4201,6.3251,13.7972,0.5496,1,-0.0211,0.8589,6.6580
532,19099.238861,1,977.59,676.84,24.09,23.29,0.8749,5.2812,6.3477,13.7481,0.5636,1,-0.0181,0.8604,6.6818
533,19099.257021,1,977.65,677.14,24.36,23.72,0.8791,5.2228,6.3215,13.8051,0.5627,1,-0.0175,0.8596,6.6542
534,19099.274323,1,977.34,677.00,23.75,23.22,0.8791,5.3568,6.3538,13.7349,0.5368,1,-0.0204,0.8627,6.6882
535,19099.289231,1,977.47,676.88,24.36,23.37,0.8775,5.2228,6.2951,13.8629,0.5898,1,-0.0190,0.8536,6.6265
536,19099.307210,1,977.47,676.82,23.65,23.45,0.8766,5.3793,6.3156,13.8181,0.5761,1,-0.0191,0.8559,6.6480
537,19099.324381,1,977.40,676.81,23.73,23.28,0.8816,5.3612,6.3272,13.7927,0.5609,1,-0.0198,0.8574,6.6602
538,19099.343003,1,977.70,676.78,24.22,23.20,0.8706,5.2527,6.2850,13.8853,0.6017,1,-0.0169,0.8513,6.6158
539,19099.358706,1,977.58,677.05,24.22,23.71,0.8749,5.2531,6.2914,13.8710,0.5593,1,-0.0181,0.8547,6.6226
540,19099.374714,1,977.58,676.83,24.00,23.37,0.8775,5.3023,6.3758,13.6875,0.5428,1,-0.0183,0.8641,6.7114
541,19099.390541,1,977.50,677.06,24.21,23.59,0.8766,5.2552,6.3143,13.8209,0.5791,1,-0.0188,0.8579,6.6466
542,19099.406140,1,977.42,676.97,23.92,23.43,0.8775,5.3200,6.3447,13.7546,0.5755,1,-0.0197,0.8612,6.6786
543,19099.423971,1,977.22,676.99,23.52,23.33,0.8758,5.4102,6.6292,13.1644,0.5421,1,-0.0224,0.9000,6.9781
544,19099.440170,1,977.66,676.85,24.53,23.48,0.8783,5.1866,6.2940,13.8654,0.5650,1,-0.0174,0.8532,6.6253
545,19099.456780,1,977.45,676.93,24.04,23.39,0.8741,5.2937,6.3016,13.8486,0.5103,1,-0.0193,0.8550,6.6333
546,19099.473310,1,977.32,676.93,23.80,23.45,0.8775,5.3458,6.3104,13.8293,0.5528,1,-0.0205,0.8562,6.6426
547,19099.490239,1,977.57,677.01,24.52,23.54,0.8741,5.1899,6.2833,13.8890,0.5421,1,-0.0181,0.8532,6.6140
548,19099.507375,1,977.33,677.09,23.77,23.41,0.8758,5.3532,6.2936,13.8663,0.5654,1,-0.0203,0.8554,6.6248
549,19099.523288,1,977.57,677.03,23.86,23.76,0.8775,5.3335,6.3159,13.8173,0.5791,1,-0.0182,0.8578,6.6483
550,19099.539087,1,977.50,676.82,23.98,23.11,0.8697,5.3070,6.3091,13.8322,0.5680,1,-0.0189,0.8550,6.6412
551,19099.556522,1,977.39,676.96,23.74,23.50,0.8775,5.3594,6.3341,13.7776,0.5839,1,-0.0199,0.8596,6.6675
552,19099.574965,1,977.38,676.94,23.72,23.59,0.8791,5.3647,6.3247,13.7981,0.5373,1,-0.0200,0.8582,6.6576
553,19099.591997,1,977.40,676.80,23.80,23.02,0.8766,5.3467,6.2707,13.9169,0.5761,1,-0.0197,0.8496,6.6008
554,19099.607793,1,977.39,676.88,23.94,23.40,0.8758,5.3144,6.3023,13.8471,0.5881,1,-0.0198,0.8546,6.6340
555,19099.623552,1,977.14,676.81,23.22,23.12,0.8808,5.4802,6.5999,13.2227,0.5553,1,-0.0231,0.8943,6.9473
556,19099.640611,1,977.36,676.85,23.82,23.21,0.8741,5.3427,6.2593,13.9422,0.5863,1,-0.0200,0.8485,6.5888
557,19099.656415,1,977.48,676.85,23.79,23.15,0.8766,5.3475,6.3590,13.7237,0.5675,1,-0.0192,0.8620,6.6937
558,19099.673391,1,977.32,676.98,23.61,23.38,0.8758,5.3896,6.3054,13.8403,0.5789,1,-0.0205,0.8560,6.6373
559,19099.689797,1,977.49,676.75,23.96,23.29,0.8758,5.3105,6.2782,13.9003,0.5552,1,-0.0189,0.8501,6.6086
560,19099.706752,1,977.40,676.94,23.79,23.22,0.8732,5.3489,6.3764,13.6862,0.5888,1,-0.0199,0.8652,6.7120
561,19099.722436,1,977.53,676.81,23.65,23.40,0.8783,5.3793,6.3255,13.7963,0.5973,1,-0.0186,0.8571,6.6584
562,19099.738825,1,977.24,676.99,23.76,23.43,0.8791,5.3550,6.2802,13.8958,0.6055,1,-0.0211,0.8526,6.6108
563,19099.757282,1,977.64,677.02,24.28,23.38,0.8741,5.2400,6.3148,13.8197,0.5689,1,-0.0176,0.8575,6.6472
564,19099.773046,1,977.31,677.06,23.91,23.71,0.8783,5.3218,6.3510,13.7410,0.5763,1,-0.0207,0.8629,6.6853
565,19099.788495,1,977.46,677.00,24.15,23.62,0.8741,5.2688,6.3009,13.8503,0.5547,1,-0.0192,0.8555,6.6325
566,19099.803982,1,977.66,676.98,24.33,23.48,0.8766,5.2299,6.3235,13.8008,0.5706,1,-0.0174,0.8584,6.6563
567,19099.822452,1,977.33,676.92,23.77,23.43,0.8749,5.3532,6.3553,13.7317,0.5580,1,-0.0205,0.8622,6.6898
568,19099.840433,1,977.63,676.86,24.24,23.40,0.8732,5.2489,6.3286,13.7896,0.5775,1,-0.0177,0.8580,6.6617
569,19099.856315,1,977.79,677.08,24.26,23.68,0.8775,5.2442,6.3348,13.7761,0.5244,1,-0.0163,0.8608,6.6682
570,19099.876183,1,977.48,676.89,23.64,23.40,0.8758,5.3829,6.2930,13.8677,0.5900,1,-0.0190,0.8534,6.6242
571,19099.893763,1,977.58,676.85,24.21,23.52,0.8749,5.2552,6.2951,13.8629,0.5418,1,-0.0181,0.8533,6.6265
572,19099.908935,1,977.84,677.48,24.98,24.38,0.8766,5.0933,6.1164,14.2679,0.5589,1,-0.0153,0.8347,6.4383
573,19099.924726,1,977.61,676.97,23.93,23.59,0.8724,5.3178,6.3068,13.8373,0.5749,1,-0.0178,0.8560,6.6387
574,19099.940321,1,977.33,676.95,23.79,23.25,0.8816,5.3493,6.3089,13.8326,0.5612,1,-0.0204,0.8562,6.6410
575,19099.956167,1,977.27,676.97,23.93,23.53,0.8800,5.3170,6.3010,13.8500,0.5723,1,-0.0209,0.8552,6.6326
576,19099.973261,1,977.29,677.02,23.67,23.62,0.8791,5.3762,6.2977,13.8574,0.5773,1,-0.0207,0.8552,6.6291
577,19099.988767,1,977.49,676.84,23.76,22.91,0.8732,5.3546,6.3315,13.7833,0.5749,1,-0.0190,0.8582,6.6647
578,19100.006748,1,977.47,676.80,23.53,22.89,0.8758,5.4079,6.3276,13.7919,0.5970,1,-0.0192,0.8573,6.6606
579,19100.022227,1,977.34,677.02,23.79,23.45,0.8783,5.3497,6.2863,13.8824,0.5566,1,-0.0202,0.8537,6.6171
580,19100.039090,1,977.52,677.01,24.00,23.36,0.8732,5.3018,6.3327,13.7807,0.5768,1,-0.0188,0.8599,6.6660
581,19100.056874,1,977.48,677.02,23.92,23.45,0.8783,5.3192,6.3036,13.8444,0.5789,1,-0.0190,0.8561,6.6353
582,19100.072064,1,977.23,676.98,23.85,23.36,0.8808,5.3362,6.3194,13.8096,0.5869,1,-0.0213,0.8578,6.6520
583,19100.088576,1,977.46,676.99,23.83,23.42,0.8741,5.3401,6.2983,13.8560,0.5903,1,-0.0192,0.8551,6.6298
584,19100.106372,1,977.42,677.02,23.82,23.56,0.8816,5.3418,6.3656,13.7095,0.5755,1,-0.0198,0.8644,6.7006
585,19100.122412,1,977.37,677.02,24.36,23.68,0.8808,5.2232,6.3090,13.8323,0.5591,1,-0.0201,0.8568,6.6411
586,19100.139534,1,977.56,677.02,24.44,23.48,0.8758,5.2073,6.3005,13.8510,0.5448,1,-0.0182,0.8557,6.6321
587,19100.156752,1,977.46,676.80,23.79,23.12,0.8706,5.3475,6.2956,13.8619,0.5836,1,-0.0191,0.8529,6.6270
588,19100.171906,1,977.50,676.87,23.87,23.39,0.8749,5.3300,6.3070,13.8369,0.6094,1,-0.0188,0.8551,6.6389
589,19100.189348,1,977.64,676.96,24.22,23.46,0.8749,5.2539,6.2839,13.8877,0.5828,1,-0.0175,0.8528,6.6146
590,19100.206789,1,977.54,676.84,24.19,23.45,0.8732,5.2599,6.3115,13.8270,0.5713,1,-0.0184,0.8555,6.6437
591,19100.222721,1,977.47,676.90,24.00,23.42,0.8824,5.3010,6.3222,13.8035,0.5641,1,-0.0192,0.8575,6.6550
592,19100.239447,1,977.65,676.99,24.54,23.84,0.8758,5.1845,6.2881,13.8785,0.5757,1,-0.0174,0.8536,6.6190
593,19100.256745,1,977.53,676.89,23.82,23.50,0.8758,5.3423,6.2976,13.8575,0.5985,1,-0.0186,0.8541,6.6290
594,19100.273873,1,977.19,676.99,23.78,23.56,0.8808,5.3502,6.3722,13.6953,0.5579,1,-0.0219,0.8650,6.7076
595,19100.290889,1,977.61,676.88,24.34,23.48,0.8741,5.2274,6.2936,13.8664,0.5578,1,-0.0178,0.8534,6.6248
596,19100.306739,1,977.36,676.83,23.59,23.09,0.8775,5.3936,6.3086,13.8334,0.5876,1,-0.0201,0.8550,6.6406
597,19100.322611,1,977.46,676.99,23.96,23.62,0.8808,5.3118,6.3636,13.7137,0.5986,1,-0.0194,0.8639,6.6986
598,19100.340466,1,977.32,676.95,23.67,23.07,0.8732,5.3767,6.3299,13.7869,0.5688,1,-0.0205,0.8590,6.6630
599,19100.358462,1,977.58,676.88,24.28,23.40,0.8775,5.2408,6.2890,13.8765,0.5465,1,-0.0181,0.8528,6.6200
600,19100.375628,1,977.18,676.97,23.57,23.28,0.8758,5.3985,6.6614,13.1008,0.5637,1,-0.0229,0.9041,7.0120
601,19100.395066,1,977.37,676.94,23.74,23.22,0.8791,5.3607,6.3174,13.8140,0.5627,1,-0.0201,0.8572,6.6499
602,19100.410867,1,977.54,676.92,23.93,23.34,0.8775,5.3178,6.3020,13.8478,0.5732,1,-0.0185,0.8549,6.6337
603,19100.426432,1,977.30,676.92,23.64,23.28,0.8758,5.3820,6.3460,13.7518,0.5624,1,-0.0208,0.8609,6.6800
604,19100.442515,1,977.58,676.88,23.85,23.36,0.8706,5.3353,6.3159,13.8173,0.5683,1,-0.0182,0.8565,6.6483
605,19100.458064,1,977.49,677.09,23.84,23.56,0.8749,5.3370,6.2733,13.9111,0.5794,1,-0.0189,0.8526,6.6035
606,19100.473827,1,977.41,676.85,23.59,23.42,0.8766,5.3936,6.3294,13.7880,0.5746,1,-0.0198,0.8580,6.6625
607,19100.489693,1,977.59,677.06,24.25,23.65,0.8791,5.2463,6.2847,13.8859,0.5728,1,-0.0179,0.8539,6.6155
608,19100.506837,1,977.34,676.97,23.98,23.40,0.8783,5.3057,6.3154,13.8184,0.5957,1,-0.0204,0.8572,6.6478
609,19100.523056,1,977.44,676.98,23.77,23.41,0.8816,5.3528,6.3479,13.7477,0.5514,1,-0.0195,0.8617,6.6820
610,19100.539923,1,977.71,676.96,24.81,23.48,0.8749,5.1290,6.1069,14.2902,0.5533,1,-0.0164,0.8288,6.4283
611,19100.556503,1,977.55,676.92,24.00,23.39,0.8732,5.3018,6.2937,13.8660,0.5715,1,-0.0184,0.8538,6.6250
612,19100.572938,1,977.22,676.93,23.60,23.32,0.8749,5.3918,6.3150,13.8194,0.5667,1,-0.0215,0.8568,6.6473
613,19100.590735,1,977.54,677.07,24.42,23.73,0.8783,5.2103,6.2784,13.8999,0.5747,1,-0.0184,0.8531,6.6088
614,19100.606741,1,977.40,676.95,24.02,23.42,0.8808,5.2984,6.2894,13.8755,0.5626,1,-0.0197,0.8535,6.6204
615,19100.623341,1,977.41,677.03,23.93,23.28,0.8808,5.3166,6.3098,13.8307,0.5709,1,-0.0197,0.8570,6.6419
616,19100.640773,1,977.62,676.86,24.08,23.46,0.8749,5.2851,6.3507,13.7416,0.5774,1,-0.0179,0.8610,6.6849
617,19100.657414,1,977.52,676.94,24.00,23.34,0.8783,5.3018,6.2901,13.8741,0.5676,1,-0.0186,0.8535,6.6211
618,19100.674110,1,977.48,676.94,23.79,23.40,0.8775,5.3475,6.3178,13.8131,0.5570,1,-0.0191,0.8572,6.6503
619,19100.690257,1,977.86,676.96,24.71,23.70,0.8741,5.1493,6.0977,14.3118,0.5724,1,-0.0150,0.8276,6.4186
620,19100.707231,1,977.43,676.88,24.30,23.42,0.8766,5.2358,6.3429,13.7585,0.5537,1,-0.0196,0.8601,6.6768
621,19100.725498,1,977.44,676.82,23.88,23.42,0.8775,5.3292,6.3260,13.7952,0.6052,1,-0.0195,0.8573,6.6590
622,19100.740028,1,977.48,677.09,24.10,23.61,0.8808,5.2795,6.3395,13.7658,0.5508,1,-0.0191,0.8615,6.6732
623,19100.754144,1,977.42,676.85,23.81,23.36,0.8816,5.3436,6.3028,13.8459,0.5480,1,-0.0195,0.8544,6.6346
624,19100.772907,1,977.42,676.77,23.70,23.25,0.8732,5.3687,6.2796,13.8971,0.5604,1,-0.0195,0.8505,6.6102
625,19100.788775,1,977.50,676.95,24.15,23.50,0.8824,5.2692,6.3433,13.7576,0.5232,1,-0.0189,0.8608,6.6772
626,19100.806139,1,977.33,676.91,24.00,23.23,0.8758,5.3018,6.3239,13.7998,0.5771,1,-0.0205,0.8578,6.6568
627,19100.823601,1,977.24,676.88,23.45,23.41,0.8848,5.4255,6.5905,13.2415,0.5499,1,-0.0221,0.8936,6.9374
628,19100.838666,1,977.37,676.73,23.64,23.01,0.8791,5.3824,6.2994,13.8535,0.5536,1,-0.0200,0.8528,6.6310
629,19100.856748,1,977.41,676.88,23.83,23.29,0.8749,5.3396,6.3044,13.8426,0.5538,1,-0.0196,0.8549,6.6362
630,19100.876248,1,977.23,676.95,23.66,23.48,0.8791,5.3771,6.3500,13.7432,0.5822,1,-0.0214,0.8617,6.6842
631,19100.890523,1,977.61,677.05,24.20,23.62,0.8783,5.2590,6.2958,13.8615,0.5798,1,-0.0178,0.8552,6.6271
632,19100.910513,1,977.37,677.05,23.91,23.33,0.8758,5.3213,6.3363,13.7729,0.5450,1,-0.0201,0.8608,6.6698
633,19100.926330,1,977.43,676.78,23.89,23.34,0.8758,5.3257,6.3269,13.7934,0.5708,1,-0.0195,0.8570,6.6599
634,19100.941883,1,977.41,676.78,24.05,23.29,0.8706,5.2911,6.3095,13.8313,0.5965,1,-0.0196,0.8546,6.6416
