frame_id,timestamp,has_detection,bbox_cx,bbox_cy,bbox_w,bbox_h,det_confidence,z_mono,z_stereo,disparity,stereo_conf,depth_method,obs_x,obs_y,obs_z
208,19470.036945,1,961.75,592.27,24.40,23.99,0.1000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
209,19470.052281,1,961.75,592.27,24.40,23.99,0.0000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
210,19470.070405,0,,,,,,,,,,,,,,
211,19470.086310,0,,,,,,,,,,,,,,
212,19470.102683,0,,,,,,,,,,,,,,
213,19470.118201,0,,,,,,,,,,,,,,
214,19470.135551,0,,,,,,,,,,,,,,
215,19470.153897,0,,,,,,,,,,,,,,
216,19470.174129,0,,,,,,,,,,,,,,
217,19470.189265,0,,,,,,,,,,,,,,
218,19470.205977,0,,,,,,,,,,,,,,
219,19470.221843,0,,,,,,,,,,,,,,
220,19470.237604,0,,,,,,,,,,,,,,
221,19470.253423,0,,,,,,,,,,,,,,
222,19470.270766,0,,,,,,,,,,,,,,
223,19470.287660,0,,,,,,,,,,,,,,
224,19470.302589,0,,,,,,,,,,,,,,
225,19470.320298,0,,,,,,,,,,,,,,
226,19470.337250,0,,,,,,,,,,,,,,
227,19470.354430,0,,,,,,,,,,,,,,
228,19470.371064,1,969.23,589.46,22.83,22.86,0.5059,5.5743,6.6078,13.2064,0.9320,2,-0.0866,0.0523,6.0878
229,19470.386163,1,968.54,585.17,22.73,22.83,0.6876,5.5993,6.9441,12.5669,0.7552,1,-0.0982,0.0174,6.4738
230,19470.402063,1,968.54,585.17,22.73,22.83,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
231,19470.420350,1,966.60,574.83,21.05,23.34,0.6723,6.0465,7.2488,12.0386,0.8548,1,-0.1205,-0.0779,6.7579
232,19470.437380,1,966.71,569.33,21.25,21.88,0.6114,5.9886,7.5015,11.6331,0.7414,1,-0.1236,-0.1335,6.9935
233,19470.452868,1,966.71,569.33,21.25,21.88,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
234,19470.470972,1,966.71,569.33,21.25,21.88,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
235,19470.491591,1,964.92,549.80,18.91,20.69,0.6316,6.7300,7.9597,10.9634,0.7638,1,-0.1494,-0.3411,7.4206
236,19470.507054,1,966.71,569.33,21.25,21.88,0.1000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
236,19470.507054,1,964.92,549.80,18.91,20.69,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
237,19470.522889,1,966.71,569.33,21.25,21.88,0.0000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
237,19470.522889,1,964.92,549.80,18.91,20.69,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
238,19470.539551,1,964.77,532.50,21.73,21.39,0.6451,5.8565,7.1883,12.1399,0.7993,1,-0.1364,-0.4674,6.7015
239,19470.555213,1,963.67,526.93,20.48,20.25,0.7417,6.2142,7.7586,11.2476,0.6792,1,-0.1581,-0.5599,7.2332
240,19470.571159,1,964.76,523.16,20.25,21.22,0.8105,6.2859,7.7552,11.2526,0.7358,1,-0.1473,-0.5972,7.2300
241,19470.587696,1,964.27,519.10,22.14,22.46,0.8625,5.7481,7.0257,12.4209,0.7874,1,-0.1378,-0.5776,6.5499
242,19470.603012,1,964.07,514.88,21.45,22.28,0.8549,5.9345,7.2680,12.0068,0.7343,1,-0.1444,-0.6368,6.7758
243,19470.620925,1,964.62,511.22,22.34,22.48,0.8597,5.6968,6.8451,12.7486,0.6587,1,-0.1311,-0.6319,6.3815
244,19470.637200,1,964.67,507.89,21.68,22.84,0.8800,5.8692,6.9038,12.6402,0.6225,1,-0.1319,-0.6668,6.4363
245,19470.653547,1,964.60,504.67,21.89,23.72,0.8791,5.8127,6.8850,12.6748,0.7654,1,-0.1321,-0.6934,6.4187
246,19470.671030,1,964.40,501.93,21.84,22.26,0.8998,5.8273,6.8395,12.7591,0.7445,1,-0.1330,-0.7128,6.3763
247,19470.687700,1,964.02,499.44,21.70,22.45,0.8816,5.8651,7.1099,12.2738,0.8051,1,-0.1417,-0.7637,6.6284
248,19470.705430,1,964.56,496.82,22.13,22.73,0.8903,5.7511,6.9202,12.6102,0.7963,1,-0.1331,-0.7666,6.4516
249,19470.720761,1,964.43,494.48,21.34,22.10,0.9093,5.9649,6.9331,12.5868,0.7281,1,-0.1346,-0.7888,6.4636
250,19470.737051,1,964.50,492.61,21.65,22.87,0.8948,5.8777,6.9301,12.5923,0.7114,1,-0.1339,-0.8051,6.4607
251,19470.755564,1,964.35,491.37,21.94,23.27,0.9099,5.8003,6.8839,12.6768,0.7832,1,-0.1343,-0.8107,6.4177
252,19470.774060,1,964.34,490.46,21.68,22.98,0.9131,5.8693,6.8946,12.6570,0.7799,1,-0.1346,-0.8200,6.4277
253,19470.788296,1,964.24,489.72,22.04,23.59,0.9149,5.7756,6.9980,12.4700,0.7547,1,-0.1375,-0.8389,6.5241
254,19470.804375,1,964.43,488.83,21.80,23.06,0.9137,5.8367,6.9224,12.6063,0.7290,1,-0.1344,-0.8378,6.4536
255,19470.820838,1,964.43,488.51,21.73,22.93,0.9185,5.8576,6.8500,12.7394,0.7868,1,-0.1329,-0.8318,6.3861
256,19470.837272,1,964.47,488.47,21.74,22.76,0.9093,5.8534,6.8230,12.7899,0.7106,1,-0.1320,-0.8289,6.3610
257,19470.853824,1,964.69,488.72,22.05,23.04,0.9161,5.7705,6.8146,12.8057,0.7478,1,-0.1300,-0.8257,6.3531
258,19470.871560,1,964.81,489.09,21.95,23.09,0.9167,5.7992,6.7864,12.8589,0.7206,1,-0.1284,-0.8190,6.3268
259,19470.887966,1,964.79,490.02,22.12,23.45,0.9112,5.7531,6.7999,12.8334,0.7005,1,-0.1288,-0.8126,6.3394
260,19470.903065,1,964.62,491.11,22.23,22.97,0.9155,5.7248,6.8889,12.6677,0.6708,1,-0.1321,-0.8136,6.4223
261,19470.922298,1,964.38,492.49,21.80,22.33,0.9026,5.8377,6.8603,12.7204,0.7467,1,-0.1336,-0.7981,6.3957
262,19470.937309,1,964.16,494.12,22.11,22.61,0.8933,5.7573,6.8677,12.7067,0.8085,1,-0.1356,-0.7845,6.4026
263,19470.953886,1,964.16,495.88,22.13,22.69,0.8984,5.7502,7.0012,12.4644,0.7144,1,-0.1383,-0.7841,6.5271
264,19470.971199,1,964.48,498.06,21.61,22.61,0.8688,5.8883,6.9083,12.6321,0.8105,1,-0.1336,-0.7543,6.4404
265,19470.986887,1,963.59,500.43,22.47,22.28,0.8808,5.6633,7.0502,12.3778,0.7445,1,-0.1444,-0.7483,6.5727
266,19471.002854,1,963.49,502.73,22.18,22.54,0.8933,5.7391,7.1546,12.1972,0.7419,1,-0.1474,-0.7383,6.6700
267,19471.020763,1,963.43,506.29,22.40,22.81,0.8832,5.6821,6.9012,12.6450,0.6014,1,-0.1427,-0.6806,6.4338
268,19471.037672,1,963.87,509.33,21.76,22.42,0.8808,5.8483,6.8896,12.6663,0.5106,1,-0.1386,-0.6527,6.4230
269,19471.053213,1,964.02,512.99,23.16,23.40,0.8775,5.4951,6.5901,13.2419,0.8268,1,-0.1314,-0.5934,6.1438
270,19471.073712,1,963.22,516.67,21.54,21.95,0.7746,5.9099,7.2167,12.0921,0.6971,1,-0.1512,-0.6157,6.7280
271,19471.089407,1,963.41,520.25,23.00,21.94,0.8429,5.5335,6.6021,13.2179,0.7901,1,-0.1368,-0.5330,6.1550
272,19471.106243,1,963.46,524.31,21.51,20.86,0.8520,5.9163,6.9094,12.6299,0.6515,1,-0.1427,-0.5218,6.4415
273,19471.122925,1,962.90,528.32,20.25,19.58,0.8199,6.2838,7.1011,12.2891,0.7489,1,-0.1513,-0.4985,6.6025
